id,BO-0_MD_BBavg,BO-1_MD_BBavg,BO-2_MD_BBavg,BO-3_MD_BBavg,BO-4_MD_BBavg,BO-5_MD_BBavg,BO-6_MD_BBavg,d-0_MD_BBavg,d-1_MD_BBavg,d-2_MD_BBavg,d-3_MD_BBavg,d-4_MD_BBavg,d-5_MD_BBavg,d-6_MD_BBavg,Nbn-0_MD_BBavg,Nbn-1_MD_BBavg,Nbn-2_MD_BBavg,Nbn-3_MD_BBavg,Nbn-4_MD_BBavg,Nbn-5_MD_BBavg,Nbn-6_MD_BBavg,Nbn_-0_MD_BBavg,Nbn_-1_MD_BBavg,Nbn_-2_MD_BBavg,Nbn_-3_MD_BBavg,Nbn_-4_MD_BBavg,Nbn_-5_MD_BBavg,Nbn_-6_MD_BBavg,BNde-0_MD_BBavg,BNde-1_MD_BBavg,BNde-2_MD_BBavg,BNde-3_MD_BBavg,BNde-4_MD_BBavg,BNde-5_MD_BBavg,BNde-6_MD_BBavg,BNe-0_MD_BBavg,BNe-1_MD_BBavg,BNe-2_MD_BBavg,BNe-3_MD_BBavg,BNe-4_MD_BBavg,BNe-5_MD_BBavg,BNe-6_MD_BBavg,BNocc-0_MD_BBavg,BNocc-1_MD_BBavg,BNocc-2_MD_BBavg,BNocc-3_MD_BBavg,BNocc-4_MD_BBavg,BNocc-5_MD_BBavg,BNocc-6_MD_BBavg,BNs-0_MD_BBavg,BNs-1_MD_BBavg,BNs-2_MD_BBavg,BNs-3_MD_BBavg,BNs-4_MD_BBavg,BNs-5_MD_BBavg,BNs-6_MD_BBavg,BNp-0_MD_BBavg,BNp-1_MD_BBavg,BNp-2_MD_BBavg,BNp-3_MD_BBavg,BNp-4_MD_BBavg,BNp-5_MD_BBavg,BNp-6_MD_BBavg,BNd-0_MD_BBavg,BNd-1_MD_BBavg,BNd-2_MD_BBavg,BNd-3_MD_BBavg,BNd-4_MD_BBavg,BNd-5_MD_BBavg,BNd-6_MD_BBavg,BNde_-0_MD_BBavg,BNde_-1_MD_BBavg,BNde_-2_MD_BBavg,BNde_-3_MD_BBavg,BNde_-4_MD_BBavg,BNde_-5_MD_BBavg,BNde_-6_MD_BBavg,BNe_-0_MD_BBavg,BNe_-1_MD_BBavg,BNe_-2_MD_BBavg,BNe_-3_MD_BBavg,BNe_-4_MD_BBavg,BNe_-5_MD_BBavg,BNe_-6_MD_BBavg,BNocc_-0_MD_BBavg,BNocc_-1_MD_BBavg,BNocc_-2_MD_BBavg,BNocc_-3_MD_BBavg,BNocc_-4_MD_BBavg,BNocc_-5_MD_BBavg,BNocc_-6_MD_BBavg,BNs_-0_MD_BBavg,BNs_-1_MD_BBavg,BNs_-2_MD_BBavg,BNs_-3_MD_BBavg,BNs_-4_MD_BBavg,BNs_-5_MD_BBavg,BNs_-6_MD_BBavg,BNp_-0_MD_BBavg,BNp_-1_MD_BBavg,BNp_-2_MD_BBavg,BNp_-3_MD_BBavg,BNp_-4_MD_BBavg,BNp_-5_MD_BBavg,BNp_-6_MD_BBavg,BNd_-0_MD_BBavg,BNd_-1_MD_BBavg,BNd_-2_MD_BBavg,BNd_-3_MD_BBavg,BNd_-4_MD_BBavg,BNd_-5_MD_BBavg,BNd_-6_MD_BBavg,I-0_MD_BBavg,I-1_MD_BBavg,I-2_MD_BBavg,I-3_MD_BBavg,I-4_MD_BBavg,I-5_MD_BBavg,I-6_MD_BBavg
ir_tbp_1_dft-iz_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-6.10487,-5.40613,-3.1316,0.0,0.0,0,0.0,7.5903052,9.1830698,7.2328317,0.0,0.0,0,0.0,-7.7,-9.3,-4.0,0.0,0.0,0,0.0,-7.7,-9.3,-4.0,0.0,0.0,0,0.0,-0.88394,-1.26484,0.0,0.0,0.0,0,0.0,2.64865,1.80762,2.36471,0.0,0.0,0,0.0,-9.082593,-9.765807,-7.98011,0.0,0.0,0,0.0,0.743518,0.517957,-0.89337,0.0,0.0,0,0.0,-1.466297,-1.349803,0.26921,0.0,0.0,0,0.0,0.721433,0.830309,0.623007,0.0,0.0,0,0.0,-1.10274,-2.02776,0.0,0.0,0.0,0,0.0,-1.219497,-0.493113,-1.6088,0.0,0.0,0,0.0,-0.09722,-0.65948,0.61207,0.0,0.0,0,0.0,0.743518,0.517957,-0.89337,0.0,0.0,0,0.0,-1.466297,-1.349803,0.26921,0.0,0.0,0,0.0,0.721433,0.830309,0.623007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-6.10487,-5.40613,-3.1316,0.0,0.0,0,0.0,7.5903052,9.1830698,7.2328317,0.0,0.0,0,0.0,-7.7,-9.3,-4.0,0.0,0.0,0,0.0,-7.7,-9.3,-4.0,0.0,0.0,0,0.0,-0.88394,-1.26484,0.0,0.0,0.0,0,0.0,2.64865,1.80762,2.36471,0.0,0.0,0,0.0,-9.082593,-9.765807,-7.98011,0.0,0.0,0,0.0,0.743518,0.517957,-0.89337,0.0,0.0,0,0.0,-1.466297,-1.349803,0.26921,0.0,0.0,0,0.0,0.721433,0.830309,0.623007,0.0,0.0,0,0.0,-1.10274,-2.02776,0.0,0.0,0.0,0,0.0,-1.219497,-0.493113,-1.6088,0.0,0.0,0,0.0,-0.09722,-0.65948,0.61207,0.0,0.0,0,0.0,0.743518,0.517957,-0.89337,0.0,0.0,0,0.0,-1.466297,-1.349803,0.26921,0.0,0.0,0,0.0,0.721433,0.830309,0.623007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-8.21482,-5.6268,-2.446,0.0,0.0,0,0.0,7.2256876,10.0878397,5.0874057,0.0,0.0,0,0.0,-7.2,-8.0,-2.0,0.0,0.0,0,0.0,-7.2,-8.0,-2.0,0.0,0.0,0,0.0,-0.915922,-1.04346,0.14533,0.0,0.0,0,0.0,2.820946,2.70838,2.25344,0.0,0.0,0,0.0,-9.380832,-11.15372,-6.04531,0.0,0.0,0,0.0,0.287946,-1.074279,-1.156465,0.0,0.0,0,0.0,-1.688193,-0.680241,0.279454,0.0,0.0,0,0.0,1.398586,1.752432,0.875941,0.0,0.0,0,0.0,-1.184228,-1.02737,0.49647,0.0,0.0,0,0.0,-1.439154,-1.31532,-1.44693,0.0,0.0,0,0.0,0.483138,-0.11601,0.7149,0.0,0.0,0,0.0,0.287946,-1.074279,-1.156465,0.0,0.0,0,0.0,-1.688193,-0.680241,0.279454,0.0,0.0,0,0.0,1.398586,1.752432,0.875941,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-8.21482,-5.6268,-2.446,0.0,0.0,0,0.0,7.2256876,10.0878397,5.0874057,0.0,0.0,0,0.0,-7.2,-8.0,-2.0,0.0,0.0,0,0.0,-7.2,-8.0,-2.0,0.0,0.0,0,0.0,-0.915922,-1.04346,0.14533,0.0,0.0,0,0.0,2.820946,2.70838,2.25344,0.0,0.0,0,0.0,-9.380832,-11.15372,-6.04531,0.0,0.0,0,0.0,0.287946,-1.074279,-1.156465,0.0,0.0,0,0.0,-1.688193,-0.680241,0.279454,0.0,0.0,0,0.0,1.398586,1.752432,0.875941,0.0,0.0,0,0.0,-1.184228,-1.02737,0.49647,0.0,0.0,0,0.0,-1.439154,-1.31532,-1.44693,0.0,0.0,0,0.0,0.483138,-0.11601,0.7149,0.0,0.0,0,0.0,0.287946,-1.074279,-1.156465,0.0,0.0,0,0.0,-1.688193,-0.680241,0.279454,0.0,0.0,0,0.0,1.398586,1.752432,0.875941,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-5.04025,-5.56155,-0.88035,0.0,0.0,0,0.0,3.6418866,13.9104849,2.7917726,0.0,0.0,0,0.0,-4.8,-5.8,-0.8,0.0,0.0,0,0.0,-4.8,-5.8,-0.8,0.0,0.0,0,0.0,-0.57033,-0.13919,0.10353,0.0,0.0,0,0.0,2.199833,4.350402,1.354902,0.0,0.0,0,0.0,-7.132453,-15.139542,-3.083352,0.0,0.0,0,0.0,0.870013,-3.118788,-0.660488,0.0,0.0,0,0.0,-2.25778,0.128172,0.061944,0.0,0.0,0,0.0,1.387107,2.989001,0.59826,0.0,0.0,0,0.0,-0.460158,0.710012,0.343102,0.0,0.0,0,0.0,-0.368255,-2.823165,-0.655445,0.0,0.0,0,0.0,0.527455,1.751705,0.516815,0.0,0.0,0,0.0,0.870013,-3.118788,-0.660488,0.0,0.0,0,0.0,-2.25778,0.128172,0.061944,0.0,0.0,0,0.0,1.387107,2.989001,0.59826,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-5.04025,-5.56155,-0.88035,0.0,0.0,0,0.0,3.6418866,13.9104849,2.7917726,0.0,0.0,0,0.0,-4.8,-5.8,-0.8,0.0,0.0,0,0.0,-4.8,-5.8,-0.8,0.0,0.0,0,0.0,-0.57033,-0.13919,0.10353,0.0,0.0,0,0.0,2.199833,4.350402,1.354902,0.0,0.0,0,0.0,-7.132453,-15.139542,-3.083352,0.0,0.0,0,0.0,0.870013,-3.118788,-0.660488,0.0,0.0,0,0.0,-2.25778,0.128172,0.061944,0.0,0.0,0,0.0,1.387107,2.989001,0.59826,0.0,0.0,0,0.0,-0.460158,0.710012,0.343102,0.0,0.0,0,0.0,-0.368255,-2.823165,-0.655445,0.0,0.0,0,0.0,0.527455,1.751705,0.516815,0.0,0.0,0,0.0,0.870013,-3.118788,-0.660488,0.0,0.0,0,0.0,-2.25778,0.128172,0.061944,0.0,0.0,0,0.0,1.387107,2.989001,0.59826,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.0,-3.2801,-4.5814,-3.655,0.0,0.0,0,0.0,2.8210737,11.1900553,14.0547885,0.0,0.0,0,0.0,-2.5,-5.5,-3.8,0.0,0.0,0,0.0,-2.5,-5.5,-3.8,0.0,0.0,0,0.0,-0.37116,-0.5204,0.14535,0.0,0.0,0,0.0,1.990585,4.008885,4.487058,0.0,0.0,0,0.0,-6.11901,-14.16784,-15.481895,0.0,0.0,0,0.0,0.96935,-0.812,-3.2332,0.0,0.0,0,0.0,-2.015103,-1.658724,0.584242,0.0,0.0,0,0.0,1.044716,2.468154,2.646365,0.0,0.0,0,0.0,-0.48579,-0.54296,0.492225,0.0,0.0,0,0.0,-0.392195,-1.995655,-3.205108,0.0,0.0,0,0.0,0.63342,1.5606,2.662205,0.0,0.0,0,0.0,0.96935,-0.812,-3.2332,0.0,0.0,0,0.0,-2.015103,-1.658724,0.584242,0.0,0.0,0,0.0,1.044716,2.468154,2.646365,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.0,-3.2801,-4.5814,-3.655,0.0,0.0,0,0.0,2.8210737,11.1900553,14.0547885,0.0,0.0,0,0.0,-2.5,-5.5,-3.8,0.0,0.0,0,0.0,-2.5,-5.5,-3.8,0.0,0.0,0,0.0,-0.37116,-0.5204,0.14535,0.0,0.0,0,0.0,1.990585,4.008885,4.487058,0.0,0.0,0,0.0,-6.11901,-14.16784,-15.481895,0.0,0.0,0,0.0,0.96935,-0.812,-3.2332,0.0,0.0,0,0.0,-2.015103,-1.658724,0.584242,0.0,0.0,0,0.0,1.044716,2.468154,2.646365,0.0,0.0,0,0.0,-0.48579,-0.54296,0.492225,0.0,0.0,0,0.0,-0.392195,-1.995655,-3.205108,0.0,0.0,0,0.0,0.63342,1.5606,2.662205,0.0,0.0,0,0.0,0.96935,-0.812,-3.2332,0.0,0.0,0,0.0,-2.015103,-1.658724,0.584242,0.0,0.0,0,0.0,1.044716,2.468154,2.646365,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.0,-3.66388,-4.42885,-1.9421,-0.23912,0.0,0,0.0,3.7373948,15.3755579,3.9406595,1.1398794,0.0,0,0.0,-3.8,-4.5,-2.0,-0.2,0.0,0,0.0,-3.8,-4.5,-2.0,-0.2,0.0,0,0.0,-0.59232,-0.09785,-0.24105,0.01476,0.0,0,0.0,1.729725,4.05037,1.03681,0.279605,0.0,0,0.0,-6.854533,-14.079865,-3.74311,-1.021638,0.0,0,0.0,0.937712,-2.660125,-0.1386,-0.263912,0.0,0,0.0,-2.191345,0.123359,-0.585955,0.082636,0.0,0,0.0,1.252377,2.534153,0.723865,0.181104,0.0,0,0.0,-0.60406,0.22703,-0.28891,0.05346,0.0,0,0.0,0.47171,-2.64749,-0.62209,-0.23612,0.0,0,0.0,0.74694,3.07354,0.61874,0.2399,0.0,0,0.0,0.937712,-2.660125,-0.1386,-0.263912,0.0,0,0.0,-2.191345,0.123359,-0.585955,0.082636,0.0,0,0.0,1.252377,2.534153,0.723865,0.181104,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.0,-3.66388,-4.42885,-1.9421,-0.23912,0.0,0,0.0,3.7373948,15.3755579,3.9406595,1.1398794,0.0,0,0.0,-3.8,-4.5,-2.0,-0.2,0.0,0,0.0,-3.8,-4.5,-2.0,-0.2,0.0,0,0.0,-0.59232,-0.09785,-0.24105,0.01476,0.0,0,0.0,1.729725,4.05037,1.03681,0.279605,0.0,0,0.0,-6.854533,-14.079865,-3.74311,-1.021638,0.0,0,0.0,0.937712,-2.660125,-0.1386,-0.263912,0.0,0,0.0,-2.191345,0.123359,-0.585955,0.082636,0.0,0,0.0,1.252377,2.534153,0.723865,0.181104,0.0,0,0.0,-0.60406,0.22703,-0.28891,0.05346,0.0,0,0.0,0.47171,-2.64749,-0.62209,-0.23612,0.0,0,0.0,0.74694,3.07354,0.61874,0.2399,0.0,0,0.0,0.937712,-2.660125,-0.1386,-0.263912,0.0,0,0.0,-2.191345,0.123359,-0.585955,0.082636,0.0,0,0.0,1.252377,2.534153,0.723865,0.181104,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-oxaz_1_dft-phos_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.0,-3.7277,-3.6268,-3.1344,-0.2177,0.0,0,0.0,2.7366918,7.782556,8.3614276,0.9396665,0.0,0,0.0,-6.5,-6.0,-6.0,-0.5,0.0,0,0.0,-6.5,-6.0,-6.0,-0.5,0.0,0,0.0,-1.08166,-0.30469,-0.30011,0.0,0.0,0,0.0,0.974525,3.0539,2.62926,0.233225,0.0,0,0.0,-4.692542,-9.861945,-9.776175,-1.006712,0.0,0,0.0,1.632422,-0.173606,-0.606056,-0.200146,0.0,0,0.0,-2.341502,-1.259704,-0.828554,0.05646,0.0,0,0.0,0.7082,1.4315,1.4327,0.1435,0.0,0,0.0,-1.57314,-0.52463,-0.50406,0.0,0.0,0,0.0,0.99058,-0.52653,-0.40302,-0.12032,0.0,0,0.0,-0.324857,0.994825,0.991055,0.136172,0.0,0,0.0,1.632422,-0.173606,-0.606056,-0.200146,0.0,0,0.0,-2.341502,-1.259704,-0.828554,0.05646,0.0,0,0.0,0.7082,1.4315,1.4327,0.1435,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-oxaz_1_dft-phos_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.0,-3.7277,-3.6268,-3.1344,-0.2177,0.0,0,0.0,2.7366918,7.782556,8.3614276,0.9396665,0.0,0,0.0,-6.5,-6.0,-6.0,-0.5,0.0,0,0.0,-6.5,-6.0,-6.0,-0.5,0.0,0,0.0,-1.08166,-0.30469,-0.30011,0.0,0.0,0,0.0,0.974525,3.0539,2.62926,0.233225,0.0,0,0.0,-4.692542,-9.861945,-9.776175,-1.006712,0.0,0,0.0,1.632422,-0.173606,-0.606056,-0.200146,0.0,0,0.0,-2.341502,-1.259704,-0.828554,0.05646,0.0,0,0.0,0.7082,1.4315,1.4327,0.1435,0.0,0,0.0,-1.57314,-0.52463,-0.50406,0.0,0.0,0,0.0,0.99058,-0.52653,-0.40302,-0.12032,0.0,0,0.0,-0.324857,0.994825,0.991055,0.136172,0.0,0,0.0,1.632422,-0.173606,-0.606056,-0.200146,0.0,0,0.0,-2.341502,-1.259704,-0.828554,0.05646,0.0,0,0.0,0.7082,1.4315,1.4327,0.1435,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,-4.88978,-5.68688,-4.24343,0.0,0.0,0,0.0,3.8117078,12.6961615,12.1495084,0.0,0.0,0,0.0,-5.8,-4.8,-4.2,0.0,0.0,0,0.0,-5.8,-4.8,-4.2,0.0,0.0,0,0.0,-0.947788,0.209582,0.086048,0.0,0.0,0,0.0,1.924975,4.969395,3.696585,0.0,0.0,0,0.0,-6.821233,-14.830313,-12.979508,0.0,0.0,0,0.0,1.177374,-2.493912,-3.02249,0.0,0.0,0,0.0,-2.537662,-0.450763,0.469862,0.0,0.0,0,0.0,1.359594,2.942981,2.551247,0.0,0.0,0,0.0,-0.965322,1.146018,0.943892,0.0,0.0,0,0.0,-0.047858,-3.571488,-3.058662,0.0,0.0,0,0.0,0.06187,2.24401,1.88363,0.0,0.0,0,0.0,1.172324,-2.493912,-3.02249,0.0,0.0,0,0.0,-2.532812,-0.450763,0.469862,0.0,0.0,0,0.0,1.359794,2.942981,2.551247,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,-4.88978,-5.68688,-4.24343,0.0,0.0,0,0.0,3.8117078,12.6961615,12.1495084,0.0,0.0,0,0.0,-5.8,-4.8,-4.2,0.0,0.0,0,0.0,-5.8,-4.8,-4.2,0.0,0.0,0,0.0,-0.947788,0.209582,0.086048,0.0,0.0,0,0.0,1.924975,4.969395,3.696585,0.0,0.0,0,0.0,-6.821233,-14.830313,-12.979508,0.0,0.0,0,0.0,1.177374,-2.493912,-3.02249,0.0,0.0,0,0.0,-2.537662,-0.450763,0.469862,0.0,0.0,0,0.0,1.359594,2.942981,2.551247,0.0,0.0,0,0.0,-0.965322,1.146018,0.943892,0.0,0.0,0,0.0,-0.047858,-3.571488,-3.058662,0.0,0.0,0,0.0,0.06187,2.24401,1.88363,0.0,0.0,0,0.0,1.172324,-2.493912,-3.02249,0.0,0.0,0,0.0,-2.532812,-0.450763,0.469862,0.0,0.0,0,0.0,1.359794,2.942981,2.551247,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-phos_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-5.71475,-4.6384,-1.9818,-0.24865,0.0,0,0.0,3.5516075,13.8600824,3.5260529,1.0361369,0.0,0,0.0,-8.5,-8.0,-3.0,-0.5,0.0,0,0.0,-8.5,-8.0,-3.0,-0.5,0.0,0,0.0,-1.15128,-0.30466,-0.30034,0.0,0.0,0,0.0,1.363172,3.378175,0.88068,0.240648,0.0,0,0.0,-6.743045,-13.93839,-3.68081,-1.006805,0.0,0,0.0,2.097888,-1.601775,0.199207,-0.179273,0.0,0,0.0,-3.04785,-0.33745,-0.753007,0.040686,0.0,0,0.0,0.949058,1.937315,0.553283,0.138458,0.0,0,0.0,-1.82254,-0.51878,-0.50181,0.0,0.0,0,0.0,1.362822,-0.858955,-0.07521,-0.099462,0.0,0,0.0,0.88823,3.35858,0.69337,0.25723,0.0,0,0.0,2.097888,-1.601775,0.199207,-0.179273,0.0,0,0.0,-3.04785,-0.33745,-0.753007,0.040686,0.0,0,0.0,0.949058,1.937315,0.553283,0.138458,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-phos_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-5.71475,-4.6384,-1.9818,-0.24865,0.0,0,0.0,3.5516075,13.8600824,3.5260529,1.0361369,0.0,0,0.0,-8.5,-8.0,-3.0,-0.5,0.0,0,0.0,-8.5,-8.0,-3.0,-0.5,0.0,0,0.0,-1.15128,-0.30466,-0.30034,0.0,0.0,0,0.0,1.363172,3.378175,0.88068,0.240648,0.0,0,0.0,-6.743045,-13.93839,-3.68081,-1.006805,0.0,0,0.0,2.097888,-1.601775,0.199207,-0.179273,0.0,0,0.0,-3.04785,-0.33745,-0.753007,0.040686,0.0,0,0.0,0.949058,1.937315,0.553283,0.138458,0.0,0,0.0,-1.82254,-0.51878,-0.50181,0.0,0.0,0,0.0,1.362822,-0.858955,-0.07521,-0.099462,0.0,0,0.0,0.88823,3.35858,0.69337,0.25723,0.0,0,0.0,2.097888,-1.601775,0.199207,-0.179273,0.0,0,0.0,-3.04785,-0.33745,-0.753007,0.040686,0.0,0,0.0,0.949058,1.937315,0.553283,0.138458,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-hicn_1_fluoride_1_smi1_1_s_1,0.0,-3.3169,-4.2314,-1.9256,-0.2273,0.0,0,0.0,2.6706282,13.1668868,3.3235073,0.9817491,0.0,0,0.0,-3.5,-4.5,-2.0,-0.2,0.0,0,0.0,-3.5,-4.5,-2.0,-0.2,0.0,0,0.0,-0.650175,-0.070975,-0.23251,0.016798,0.0,0,0.0,1.65416,3.99823,1.11108,0.303555,0.0,0,0.0,-5.91702,-14.05246,-3.75675,-1.0276,0.0,0,0.0,1.101284,-2.893053,-0.212094,-0.284786,0.0,0,0.0,-2.210683,0.283673,-0.533122,0.09832,0.0,0,0.0,1.108497,2.607359,0.744681,0.186333,0.0,0,0.0,-0.728655,0.251175,-0.28648,0.054768,0.0,0,0.0,0.07276,-3.05574,-0.66711,-0.243115,0.0,0,0.0,0.189495,2.100705,0.36053,0.166842,0.0,0,0.0,1.101284,-2.893053,-0.212094,-0.284786,0.0,0,0.0,-2.210683,0.283673,-0.533122,0.09832,0.0,0,0.0,1.108497,2.607359,0.744681,0.186333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-hicn_1_fluoride_1_smi1_1_s_1,0.0,-3.3169,-4.2314,-1.9256,-0.2273,0.0,0,0.0,2.6706282,13.1668868,3.3235073,0.9817491,0.0,0,0.0,-3.5,-4.5,-2.0,-0.2,0.0,0,0.0,-3.5,-4.5,-2.0,-0.2,0.0,0,0.0,-0.650175,-0.070975,-0.23251,0.016798,0.0,0,0.0,1.65416,3.99823,1.11108,0.303555,0.0,0,0.0,-5.91702,-14.05246,-3.75675,-1.0276,0.0,0,0.0,1.101284,-2.893053,-0.212094,-0.284786,0.0,0,0.0,-2.210683,0.283673,-0.533122,0.09832,0.0,0,0.0,1.108497,2.607359,0.744681,0.186333,0.0,0,0.0,-0.728655,0.251175,-0.28648,0.054768,0.0,0,0.0,0.07276,-3.05574,-0.66711,-0.243115,0.0,0,0.0,0.189495,2.100705,0.36053,0.166842,0.0,0,0.0,1.101284,-2.893053,-0.212094,-0.284786,0.0,0,0.0,-2.210683,0.283673,-0.533122,0.09832,0.0,0,0.0,1.108497,2.607359,0.744681,0.186333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-4.99608,-5.74668,-1.65465,0.0,0.0,0,0.0,3.8437475,13.6063409,5.621096,0.0,0.0,0,0.0,-7.5,-9.5,-3.0,0.0,0.0,0,0.0,-7.5,-9.5,-3.0,0.0,0.0,0,0.0,-0.88045,-0.65596,0.0,0.0,0.0,0,0.0,1.928548,4.109398,1.995295,0.0,0.0,0,0.0,-7.07563,-15.12546,-6.1198,0.0,0.0,0,0.0,1.686398,-1.139869,-0.860087,0.0,0.0,0,0.0,-2.669792,-0.998825,0.0039,0.0,0.0,0,0.0,0.982193,2.136171,0.855208,0.0,0.0,0,0.0,-1.37603,-1.00456,0.0,0.0,0.0,0,0.0,0.52725,-0.80336,-0.46209,0.0,0.0,0,0.0,0.250415,1.339625,0.85722,0.0,0.0,0,0.0,1.681148,-1.139869,-0.860087,0.0,0.0,0,0.0,-2.664792,-0.998825,0.0039,0.0,0.0,0,0.0,0.982443,2.136171,0.855208,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-4.99608,-5.74668,-1.65465,0.0,0.0,0,0.0,3.8437475,13.6063409,5.621096,0.0,0.0,0,0.0,-7.5,-9.5,-3.0,0.0,0.0,0,0.0,-7.5,-9.5,-3.0,0.0,0.0,0,0.0,-0.88045,-0.65596,0.0,0.0,0.0,0,0.0,1.928548,4.109398,1.995295,0.0,0.0,0,0.0,-7.07563,-15.12546,-6.1198,0.0,0.0,0,0.0,1.686398,-1.139869,-0.860087,0.0,0.0,0,0.0,-2.669792,-0.998825,0.0039,0.0,0.0,0,0.0,0.982193,2.136171,0.855208,0.0,0.0,0,0.0,-1.37603,-1.00456,0.0,0.0,0.0,0,0.0,0.52725,-0.80336,-0.46209,0.0,0.0,0,0.0,0.250415,1.339625,0.85722,0.0,0.0,0,0.0,1.681148,-1.139869,-0.860087,0.0,0.0,0,0.0,-2.664792,-0.998825,0.0039,0.0,0.0,0,0.0,0.982443,2.136171,0.855208,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.0,-4.5094,-6.10282,-2.41348,0.0,0.0,0,0.0,4.4252394,17.1340075,8.9616297,0.0,0.0,0,0.0,-8.0,-9.5,-4.5,0.0,0.0,0,0.0,-8.0,-9.5,-4.5,0.0,0.0,0,0.0,-0.83015,0.0,0.0,0.0,0.0,0,0.0,2.19027,4.808182,1.907948,0.0,0.0,0,0.0,-8.08189,-19.324125,-9.154535,0.0,0.0,0,0.0,2.238924,-1.770206,-1.367161,0.0,0.0,0,0.0,-3.357376,-0.920931,0.090014,0.0,0.0,0,0.0,1.11741,2.68866,1.275973,0.0,0.0,0,0.0,-1.15903,0.0,0.0,0.0,0.0,0,0.0,0.55693,-2.69089,-1.52766,0.0,0.0,0,0.0,0.33931,2.743698,1.326412,0.0,0.0,0,0.0,2.238924,-1.770206,-1.367161,0.0,0.0,0,0.0,-3.357376,-0.920931,0.090014,0.0,0.0,0,0.0,1.11741,2.68866,1.275973,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
