id,Z-0_MS_AB,Z-1_MS_AB,Z-2_MS_AB,Z-3_MS_AB,Z-4_MS_AB,Z-5_MS_AB,Z-6_MS_AB,I-0_MS_AB,I-1_MS_AB,I-2_MS_AB,I-3_MS_AB,I-4_MS_AB,I-5_MS_AB,I-6_MS_AB,T-0_MS_AB,T-1_MS_AB,T-2_MS_AB,T-3_MS_AB,T-4_MS_AB,T-5_MS_AB,T-6_MS_AB,S-0_MS_AB,S-1_MS_AB,S-2_MS_AB,S-3_MS_AB,S-4_MS_AB,S-5_MS_AB,S-6_MS_AB,chi-0_MS_AB,chi-1_MS_AB,chi-2_MS_AB,chi-3_MS_AB,chi-4_MS_AB,chi-5_MS_AB,chi-6_MS_AB
ir_tbp_1_dft-pet3_1_dft-pph3_1_dft-iacn_1_fluoride_1_smi1_1_s_1,940.6,1645.3,3749.2,5625.3,2814.0,702.3,0.0,28.6,49.3,101.2,153.3,78.0,18.3,0.0,64.6,112.3,245.2,369.3,186.0,45.3,0.0,33.471,57.939,120.831,182.869,92.796,21.993,0.0,42.951,74.529,158.751,239.749,121.236,29.103,0.0
ir_tbp_1_dft-iz_1_dft-oxaz_1_dft-co_1_dft-cn_1_smi1_1_s_1,940.0,1410.9,2109.1,1405.2,0.0,0.0,0.0,28.0,42.9,57.1,37.2,0.0,0.0,0.0,64.0,96.9,138.1,91.2,0.0,0.0,0.0,32.959,50.255,68.189,44.55,0.0,0.0,0.0,42.439,64.475,89.519,58.77,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-co_1_dft-cn_1_smi1_1_s_1,940.4,1645.6,2345.5,3753.0,3048.1,702.3,0.0,28.4,49.6,65.5,105.0,84.1,18.3,0.0,64.4,112.6,155.5,249.0,201.1,45.3,0.0,33.281,58.226,77.757,124.706,100.121,21.993,0.0,42.761,74.816,101.457,162.626,130.931,29.103,0.0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-co_1_dft-no2_1_smi1_1_s_1,1412.4,2114.6,4213.9,0.0,0.0,0.0,0.0,44.4,62.6,109.9,0.0,0.0,0.0,0.0,134.4,197.6,379.9,0.0,0.0,0.0,0.0,51.818,73.715,132.083,0.0,0.0,0.0,0.0,66.038,95.045,174.743,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,1412.1,1644.1,2110.8,3512.5,0.0,0.0,0.0,44.1,48.1,58.8,92.5,0.0,0.0,0.0,134.1,153.1,193.8,317.5,0.0,0.0,0.0,51.446,56.755,69.917,110.993,0.0,0.0,0.0,65.666,73.345,91.247,146.543,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,1412.4,1880.3,3278.7,2108.2,0.0,0.0,0.0,44.4,56.3,86.7,56.2,0.0,0.0,0.0,134.4,176.3,296.7,191.2,0.0,0.0,0.0,51.788,66.18,103.887,67.276,0.0,0.0,0.0,66.008,85.14,137.067,88.606,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,940.5,1879.3,3747.9,3519.4,2815.0,702.3,0.0,28.5,55.3,99.9,99.4,79.0,18.3,0.0,64.5,127.3,243.9,234.4,187.0,45.3,0.0,33.456,65.104,119.552,117.815,93.794,21.993,0.0,42.936,84.064,157.472,153.365,122.234,29.103,0.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,1412.4,1881.4,3512.6,1405.0,0.0,0.0,0.0,44.4,57.4,92.6,37.0,0.0,0.0,0.0,134.4,177.4,317.6,127.0,0.0,0.0,0.0,51.791,67.199,111.029,44.391,0.0,0.0,0.0,66.011,86.159,146.579,58.611,0.0,0.0,0.0
ir_tbp_1_dft-py_1_dft-py_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,1411.9,2348.9,2345.2,1405.2,0.0,0.0,0.0,43.9,68.9,65.2,37.2,0.0,0.0,0.0,133.9,218.9,215.2,127.2,0.0,0.0,0.0,51.327,81.175,77.516,44.586,0.0,0.0,0.0,65.547,104.875,101.216,58.806,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-sime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,940.3,1645.7,3512.9,2575.7,0.0,0.0,0.0,28.3,49.7,92.9,67.7,0.0,0.0,0.0,64.3,112.7,227.9,166.7,0.0,0.0,0.0,33.238,58.328,111.344,81.184,0.0,0.0,0.0,42.718,74.918,146.894,107.254,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-py_1_dft-hicn_1_chloride_1_smi1_1_s_1,940.7,1409.5,3281.3,3044.0,234.1,0.0,0.0,28.7,41.5,89.3,80.0,6.1,0.0,0.0,64.7,95.5,215.3,197.0,15.1,0.0,0.0,33.58,48.908,106.497,95.973,7.331,0.0,0.0,43.06,63.128,139.677,126.783,9.701,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1,1176.7,1408.8,3046.0,937.0,234.1,0.0,0.0,36.7,40.8,82.0,25.0,6.1,0.0,0.0,96.7,112.8,238.0,73.0,18.1,0.0,0.0,42.884,48.143,97.946,29.924,7.33,0.0,0.0,54.734,62.363,128.756,39.404,9.7,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,940.3,1645.7,3514.9,1404.8,0.0,0.0,0.0,28.3,49.7,94.9,36.8,0.0,0.0,0.0,64.3,112.7,229.9,90.8,0.0,0.0,0.0,33.22,58.282,113.389,44.212,0.0,0.0,0.0,42.7,74.872,148.939,58.432,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-phos_1_dft-co_1_bromide_1_smi1_1_s_1,941.0,1410.2,3047.3,3044.0,234.1,0.0,0.0,29.0,42.2,83.3,80.0,6.1,0.0,0.0,65.0,96.2,200.3,197.0,15.1,0.0,0.0,33.958,49.607,99.25,95.986,7.331,0.0,0.0,43.438,63.827,130.06,126.796,9.701,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-iacn_1_bromide_1_smi1_1_s_1,1412.5,2112.7,2109.2,1404.8,0.0,0.0,0.0,44.5,60.7,57.2,36.8,0.0,0.0,0.0,134.5,195.7,192.2,126.8,0.0,0.0,0.0,51.849,71.735,68.318,44.21,0.0,0.0,0.0,66.069,93.065,89.648,58.43,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,940.6,1644.5,3280.0,937.0,234.1,0.0,0.0,28.6,48.5,88.0,25.0,6.1,0.0,0.0,64.6,111.5,214.0,61.0,15.1,0.0,0.0,33.503,57.157,105.211,29.942,7.33,0.0,0.0,42.983,73.747,138.391,39.422,9.7,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-co_1_dft-no2_1_smi1_1_s_1,1412.6,2115.8,4215.2,2107.0,0.0,0.0,0.0,44.6,63.8,111.2,55.0,0.0,0.0,0.0,134.6,198.8,381.2,190.0,0.0,0.0,0.0,51.952,74.831,133.37,66.046,0.0,0.0,0.0,66.172,96.161,176.03,87.376,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-co_1_dft-icn_1_smi1_1_s_1,940.1,1643.6,3279.9,2108.2,0.0,0.0,0.0,28.1,47.6,87.9,56.2,0.0,0.0,0.0,64.1,110.6,213.9,137.2,0.0,0.0,0.0,33.053,56.198,105.086,67.27,0.0,0.0,0.0,42.533,72.788,138.266,88.6,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-phos_1_dft-hicn_1_bromide_1_smi1_1_s_1,941.0,1410.3,3281.3,3044.0,234.1,0.0,0.0,29.0,42.3,89.3,80.0,6.1,0.0,0.0,65.0,96.3,215.3,197.0,15.1,0.0,0.0,33.961,49.662,106.502,95.987,7.331,0.0,0.0,43.441,63.882,139.682,126.797,9.701,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,940.3,1645.6,3281.6,936.9,0.0,0.0,0.0,28.3,49.6,89.6,24.9,0.0,0.0,0.0,64.3,112.6,215.6,60.9,0.0,0.0,0.0,33.22,58.225,106.798,29.812,0.0,0.0,0.0,42.7,74.815,139.978,39.292,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-phos_1_dft-iacn_1_bromide_1_smi1_1_s_1,940.7,1174.4,2111.4,2576.2,234.1,0.0,0.0,28.7,34.4,59.4,68.2,6.1,0.0,0.0,64.7,79.4,140.4,167.2,15.1,0.0,0.0,33.664,40.546,70.493,81.775,7.33,0.0,0.0,43.144,52.396,91.823,107.845,9.7,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-co_1_dft-cch_1_smi1_1_s_1,940.3,1879.4,4448.0,0.0,0.0,0.0,0.0,28.3,55.4,116.0,0.0,0.0,0.0,0.0,64.3,127.4,287.0,0.0,0.0,0.0,0.0,33.198,65.191,139.394,0.0,0.0,0.0,0.0,42.678,84.151,184.424,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-hicn_1_fluoride_1_smi1_1_s_1,940.5,1645.3,4448.0,0.0,0.0,0.0,0.0,28.5,49.3,116.0,0.0,0.0,0.0,0.0,64.5,112.3,287.0,0.0,0.0,0.0,0.0,33.429,57.888,139.339,0.0,0.0,0.0,0.0,42.909,74.478,184.369,0.0,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-iz_1_dft-co_1_dft-itcn_1_smi1_1_s_1,940.0,1408.9,2111.2,2810.7,0.0,0.0,0.0,28.0,40.9,59.2,74.7,0.0,0.0,0.0,64.0,94.9,140.2,182.7,0.0,0.0,0.0,32.934,48.235,70.301,89.457,0.0,0.0,0.0,42.414,62.455,91.631,117.897,0.0,0.0,0.0
ir_tbp_1_dft-sime_1_dft-sime_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,1412.0,1644.1,2110.1,5853.6,0.0,0.0,0.0,44.0,48.1,58.1,153.6,0.0,0.0,0.0,134.0,153.1,193.1,528.6,0.0,0.0,0.0,51.388,56.753,69.127,184.398,0.0,0.0,0.0,65.608,73.343,90.457,243.648,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-sime_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,940.3,1645.7,2578.3,5390.7,2814.0,702.3,0.0,28.3,49.7,70.3,146.7,78.0,18.3,0.0,64.3,112.7,169.3,353.7,186.0,45.3,0.0,33.261,58.273,83.835,174.967,92.793,21.993,0.0,42.741,74.863,109.905,229.477,121.233,29.103,0.0
ir_tbp_1_dft-phos_1_dft-sime_1_dft-co_1_dft-no2_1_smi1_1_s_1,1412.3,1644.8,1876.8,3512.7,234.1,0.0,0.0,44.3,48.8,52.8,92.7,6.1,0.0,0.0,134.3,153.8,172.8,317.7,21.1,0.0,0.0,51.633,57.44,62.672,111.116,7.331,0.0,0.0,65.853,74.03,81.632,146.666,9.701,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-co_1_fluoride_1_smi1_1_s_1,1176.2,1408.5,3046.2,2809.5,0.0,0.0,0.0,36.2,40.5,82.2,73.5,0.0,0.0,0.0,96.2,112.5,238.2,217.5,0.0,0.0,0.0,42.364,47.857,98.181,88.236,0.0,0.0,0.0,54.214,62.077,128.991,116.676,0.0,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,940.0,1407.7,2110.8,3512.7,234.1,0.0,0.0,28.0,39.7,58.8,92.7,6.1,0.0,0.0,64.0,93.7,139.8,227.7,15.1,0.0,0.0,32.934,47.047,69.92,111.105,7.331,0.0,0.0,42.414,61.267,91.25,146.655,9.701,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-oxaz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,940.0,1412.0,2812.0,2107.7,0.0,0.0,0.0,28.0,44.0,76.0,55.7,0.0,0.0,0.0,64.0,98.0,184.0,136.7,0.0,0.0,0.0,32.894,51.372,90.781,66.755,0.0,0.0,0.0,42.374,65.592,119.221,88.085,0.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-iz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,940.0,1409.9,2345.5,2107.3,0.0,0.0,0.0,28.0,41.9,65.5,55.3,0.0,0.0,0.0,64.0,95.9,155.5,136.3,0.0,0.0,0.0,32.913,49.267,77.792,66.395,0.0,0.0,0.0,42.393,63.487,101.492,87.725,0.0,0.0,0.0
ir_tbp_1_dft-py_1_dft-py_1_dft-hicn_1_chloride_1_smi1_1_s_1,1412.3,2112.7,2110.0,1405.2,0.0,0.0,0.0,44.3,60.7,58.0,37.2,0.0,0.0,0.0,134.3,195.7,193.0,127.2,0.0,0.0,0.0,51.702,71.74,69.086,44.586,0.0,0.0,0.0,65.922,93.07,90.416,58.806,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-asme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,940.7,1881.8,3983.0,3518.4,2815.0,702.3,0.0,28.7,57.8,107.0,98.4,79.0,18.3,0.0,64.7,129.8,260.0,233.4,187.0,45.3,0.0,33.573,67.679,127.96,116.811,93.792,21.993,0.0,43.053,86.639,168.25,152.361,122.232,29.103,0.0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-co_1_dft-no2_1_smi1_1_s_1,1412.3,1880.0,3046.3,3043.9,0.0,0.0,0.0,44.3,56.0,82.3,79.9,0.0,0.0,0.0,134.3,176.0,277.3,274.9,0.0,0.0,0.0,51.657,65.795,98.254,95.859,0.0,0.0,0.0,65.877,84.755,129.064,126.669,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,940.5,1880.7,4448.0,0.0,0.0,0.0,0.0,28.5,56.7,116.0,0.0,0.0,0.0,0.0,64.5,128.7,287.0,0.0,0.0,0.0,0.0,33.454,66.573,139.329,0.0,0.0,0.0,0.0,42.934,85.533,184.359,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-py_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,940.4,1645.7,3281.7,3746.3,234.1,0.0,0.0,28.4,49.7,89.7,98.3,6.1,0.0,0.0,64.4,112.7,215.7,242.3,15.1,0.0,0.0,33.285,58.304,106.88,117.998,7.331,0.0,0.0,42.765,74.894,140.06,155.918,9.701,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-asme3_1_dft-iacn_1_fluoride_1_smi1_1_s_1,940.6,1645.6,3747.8,3518.4,2815.0,702.3,0.0,28.6,49.6,99.8,98.4,79.0,18.3,0.0,64.6,112.6,243.8,233.4,187.0,45.3,0.0,33.552,58.24,119.528,116.82,93.796,21.993,0.0,43.032,74.83,157.448,152.37,122.236,29.103,0.0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-co_1_dft-cn_1_smi1_1_s_1,940.5,1880.4,4215.2,2107.0,0.0,0.0,0.0,28.5,56.4,111.2,55.0,0.0,0.0,0.0,64.5,128.4,273.2,136.0,0.0,0.0,0.0,33.377,66.229,133.373,66.045,0.0,0.0,0.0,42.857,85.189,176.033,87.375,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,1176.7,1409.8,3278.2,702.7,0.0,0.0,0.0,36.7,41.8,86.2,18.7,0.0,0.0,0.0,96.7,113.8,254.2,54.7,0.0,0.0,0.0,42.868,49.201,103.382,22.366,0.0,0.0,0.0,54.718,63.421,136.562,29.476,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-ime_1_dft-iacn_1_chloride_1_smi1_1_s_1,940.4,1173.7,2109.8,4918.8,0.0,0.0,0.0,28.4,33.7,57.8,130.8,0.0,0.0,0.0,64.4,78.7,138.8,319.8,0.0,0.0,0.0,33.308,39.868,68.863,156.581,0.0,0.0,0.0,42.788,51.718,90.193,206.351,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-co_1_chloride_1_smi1_1_s_1,1412.3,1643.1,1875.9,1170.9,0.0,0.0,0.0,44.3,47.1,51.9,30.9,0.0,0.0,0.0,134.3,152.1,171.9,105.9,0.0,0.0,0.0,51.697,55.742,61.709,37.093,0.0,0.0,0.0,65.917,72.332,80.669,48.943,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,940.1,1643.6,3280.3,2108.2,0.0,0.0,0.0,28.1,47.6,88.3,56.2,0.0,0.0,0.0,64.1,110.6,214.3,137.2,0.0,0.0,0.0,33.048,56.189,105.498,67.27,0.0,0.0,0.0,42.528,72.779,138.678,88.6,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-iacn_1_fluoride_1_smi1_1_s_1,940.3,1409.6,3280.4,4917.5,0.0,0.0,0.0,28.3,41.6,88.4,129.5,0.0,0.0,0.0,64.3,95.6,214.4,318.5,0.0,0.0,0.0,33.185,48.938,105.603,155.353,0.0,0.0,0.0,42.665,63.158,138.783,205.123,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-py_1_dft-co_1_dft-oh_1_smi1_1_s_1,940.3,1642.5,3047.3,3044.0,234.1,0.0,0.0,28.3,46.5,83.3,80.0,6.1,0.0,0.0,64.3,109.5,200.3,197.0,15.1,0.0,0.0,33.227,55.065,99.252,95.975,7.331,0.0,0.0,42.707,71.655,130.062,126.785,9.701,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,940.6,1881.8,4449.5,0.0,0.0,0.0,0.0,28.6,57.8,117.5,0.0,0.0,0.0,0.0,64.6,129.8,288.5,0.0,0.0,0.0,0.0,33.57,67.611,140.916,0.0,0.0,0.0,0.0,43.05,86.571,185.946,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,1412.6,2115.0,4448.3,702.3,0.0,0.0,0.0,44.6,63.0,116.3,18.3,0.0,0.0,0.0,134.6,198.0,401.3,63.3,0.0,0.0,0.0,51.931,74.111,139.718,22.026,0.0,0.0,0.0,66.151,95.441,184.748,29.136,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-iacn_1_chloride_1_smi1_1_s_1,1412.3,2112.7,2110.3,1639.2,0.0,0.0,0.0,44.3,60.7,58.3,43.2,0.0,0.0,0.0,134.3,195.7,193.3,148.2,0.0,0.0,0.0,51.679,71.723,69.371,51.839,0.0,0.0,0.0,65.899,93.053,90.701,68.429,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,1412.3,1881.0,2811.7,3517.7,2814.0,702.3,0.0,44.3,57.0,75.7,97.7,78.0,18.3,0.0,134.3,177.0,255.7,322.7,258.0,63.3,0.0,51.648,66.878,90.448,116.152,92.791,21.993,0.0,65.868,85.838,118.888,151.702,121.231,29.103,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-co_1_dft-cn_1_smi1_1_s_1,940.1,1409.8,1876.8,3512.7,234.1,0.0,0.0,28.1,41.8,52.8,92.7,6.1,0.0,0.0,64.1,95.8,124.8,227.7,15.1,0.0,0.0,33.001,49.174,62.654,111.101,7.33,0.0,0.0,42.481,63.394,81.614,146.651,9.7,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-co_1_dft-no2_1_smi1_1_s_1,1412.1,1644.1,1876.8,3513.7,234.1,0.0,0.0,44.1,48.1,52.8,93.7,6.1,0.0,0.0,134.1,153.1,172.8,318.7,21.1,0.0,0.0,51.432,56.708,62.658,112.1,7.331,0.0,0.0,65.652,73.298,81.618,147.65,9.701,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-co_1_dft-icn_1_smi1_1_s_1,940.6,1880.4,4449.1,0.0,0.0,0.0,0.0,28.6,56.4,117.1,0.0,0.0,0.0,0.0,64.6,128.4,288.1,0.0,0.0,0.0,0.0,33.472,66.271,140.51,0.0,0.0,0.0,0.0,42.952,85.231,185.54,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-iacn_1_bromide_1_smi1_1_s_1,940.8,1409.5,3280.4,1639.3,234.1,0.0,0.0,28.8,41.5,88.4,43.3,6.1,0.0,0.0,64.8,95.5,214.4,106.3,15.1,0.0,0.0,33.723,48.843,105.612,51.949,7.331,0.0,0.0,43.203,63.063,138.792,68.539,9.701,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_chloride_1_smi1_1_s_1,940.4,1173.7,2111.2,4215.0,234.1,0.0,0.0,28.4,33.7,59.2,111.0,6.1,0.0,0.0,64.4,78.7,140.2,273.0,15.1,0.0,0.0,33.31,39.81,70.309,133.132,7.331,0.0,0.0,42.79,51.66,91.639,175.792,9.701,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_fluoride_1_smi1_1_s_1,1176.3,1408.8,3046.0,937.0,234.1,0.0,0.0,36.3,40.8,82.0,25.0,6.1,0.0,0.0,96.3,112.8,238.0,73.0,18.1,0.0,0.0,42.468,48.144,97.949,29.925,7.33,0.0,0.0,54.318,62.364,128.759,39.405,9.7,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_dft-no2_1_smi1_1_s_1,1412.1,1879.9,3278.2,702.7,0.0,0.0,0.0,44.1,55.9,86.2,18.7,0.0,0.0,0.0,134.1,175.9,296.2,63.7,0.0,0.0,0.0,51.514,65.755,103.386,22.365,0.0,0.0,0.0,65.734,84.715,136.566,29.475,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_dft-oh_1_smi1_1_s_1,1176.0,2110.8,3044.2,468.2,0.0,0.0,0.0,36.0,58.8,80.2,12.2,0.0,0.0,0.0,96.0,166.8,236.2,36.2,0.0,0.0,0.0,42.182,69.907,96.185,14.677,0.0,0.0,0.0,54.032,91.237,126.995,19.417,0.0,0.0,0.0
ir_tbp_1_dft-phos_1_dft-sime_1_dft-iacn_1_chloride_1_smi1_1_s_1,940.6,1174.4,2111.2,4215.0,234.1,0.0,0.0,28.6,34.4,59.2,111.0,6.1,0.0,0.0,64.6,79.4,140.2,273.0,15.1,0.0,0.0,33.529,40.549,70.318,133.146,7.331,0.0,0.0,43.009,52.399,91.648,175.806,9.701,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,940.8,1882.1,4448.3,702.3,0.0,0.0,0.0,28.8,58.1,116.3,18.3,0.0,0.0,0.0,64.8,130.1,287.3,45.3,0.0,0.0,0.0,33.685,67.986,139.7,22.027,0.0,0.0,0.0,43.165,86.946,184.73,29.137,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,940.3,1645.7,3280.0,4215.2,0.0,0.0,0.0,28.3,49.7,88.0,111.2,0.0,0.0,0.0,64.3,112.7,214.0,273.2,0.0,0.0,0.0,33.258,58.346,105.185,133.325,0.0,0.0,0.0,42.738,74.936,138.365,175.985,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-hicn_1_fluoride_1_smi1_1_s_1,1176.0,1877.9,3278.2,468.2,0.0,0.0,0.0,36.0,53.9,86.2,12.2,0.0,0.0,0.0,96.0,149.9,254.2,36.2,0.0,0.0,0.0,42.128,63.759,103.434,14.677,0.0,0.0,0.0,53.978,82.719,136.614,19.417,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_bromide_1_smi1_1_s_1,1176.9,1409.8,3046.0,937.0,234.1,0.0,0.0,36.9,41.8,82.0,25.0,6.1,0.0,0.0,96.9,113.8,238.0,73.0,18.1,0.0,0.0,43.025,49.143,97.946,29.924,7.33,0.0,0.0,54.875,63.363,128.756,39.404,9.7,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-sime_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,940.3,1643.5,2578.3,5390.7,2815.0,702.3,0.0,28.3,47.5,70.3,146.7,79.0,18.3,0.0,64.3,110.5,169.3,353.7,187.0,45.3,0.0,33.212,56.089,83.844,174.973,93.795,21.994,0.0,42.692,72.679,109.914,229.483,122.235,29.104,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,1411.9,2348.9,2345.5,1639.2,0.0,0.0,0.0,43.9,68.9,65.5,43.2,0.0,0.0,0.0,133.9,218.9,215.5,148.2,0.0,0.0,0.0,51.304,81.161,77.795,51.84,0.0,0.0,0.0,65.524,104.861,101.495,68.43,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,1411.9,2348.9,2345.1,936.9,0.0,0.0,0.0,43.9,68.9,65.1,24.9,0.0,0.0,0.0,133.9,218.9,215.1,84.9,0.0,0.0,0.0,51.3,81.177,77.404,29.813,0.0,0.0,0.0,65.52,104.877,101.104,39.293,0.0,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,1176.4,1172.6,1876.8,3512.7,234.1,0.0,0.0,36.4,32.6,52.8,92.7,6.1,0.0,0.0,96.4,92.6,148.8,272.7,18.1,0.0,0.0,42.524,38.762,62.655,111.103,7.331,0.0,0.0,54.374,50.612,81.615,146.653,9.701,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,940.8,1644.3,4449.7,2809.3,0.0,0.0,0.0,28.8,48.3,117.7,73.3,0.0,0.0,0.0,64.8,111.3,288.7,181.3,0.0,0.0,0.0,33.714,56.863,141.032,88.076,0.0,0.0,0.0,43.194,73.453,186.062,116.516,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-co_1_dft-cn_1_smi1_1_s_1,940.6,1881.5,4215.2,2107.0,0.0,0.0,0.0,28.6,57.5,111.2,55.0,0.0,0.0,0.0,64.6,129.5,273.2,136.0,0.0,0.0,0.0,33.526,67.296,133.369,66.046,0.0,0.0,0.0,43.006,86.256,176.029,87.376,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,940.7,1882.2,4683.5,702.3,0.0,0.0,0.0,28.7,58.2,123.5,18.3,0.0,0.0,0.0,64.7,130.2,303.5,45.3,0.0,0.0,0.0,33.652,68.022,148.149,22.026,0.0,0.0,0.0,43.132,86.982,195.549,29.136,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-co_1_dft-cch_1_smi1_1_s_1,940.3,1645.7,2578.5,3518.5,2816.0,702.3,0.0,28.3,49.7,70.5,98.5,80.0,18.3,0.0,64.3,112.7,169.5,233.5,188.0,45.3,0.0,33.256,58.304,84.003,116.972,94.792,21.993,0.0,42.736,74.894,110.073,152.522,123.232,29.103,0.0
