id,qnat-0_MA_AB,qnat-1_MA_AB,qnat-2_MA_AB,qnat-3_MA_AB,qnat-4_MA_AB,qnat-5_MA_AB,qnat-6_MA_AB,Vnat-0_MA_AB,Vnat-1_MA_AB,Vnat-2_MA_AB,Vnat-3_MA_AB,Vnat-4_MA_AB,Vnat-5_MA_AB,Vnat-6_MA_AB,Ns-0_MA_AB,Ns-1_MA_AB,Ns-2_MA_AB,Ns-3_MA_AB,Ns-4_MA_AB,Ns-5_MA_AB,Ns-6_MA_AB,Np-0_MA_AB,Np-1_MA_AB,Np-2_MA_AB,Np-3_MA_AB,Np-4_MA_AB,Np-5_MA_AB,Np-6_MA_AB,Nd-0_MA_AB,Nd-1_MA_AB,Nd-2_MA_AB,Nd-3_MA_AB,Nd-4_MA_AB,Nd-5_MA_AB,Nd-6_MA_AB,Nlp-0_MA_AB,Nlp-1_MA_AB,Nlp-2_MA_AB,Nlp-3_MA_AB,Nlp-4_MA_AB,Nlp-5_MA_AB,Nlp-6_MA_AB,LPde-0_MA_AB,LPde-1_MA_AB,LPde-2_MA_AB,LPde-3_MA_AB,LPde-4_MA_AB,LPde-5_MA_AB,LPde-6_MA_AB,LPe-0_MA_AB,LPe-1_MA_AB,LPe-2_MA_AB,LPe-3_MA_AB,LPe-4_MA_AB,LPe-5_MA_AB,LPe-6_MA_AB,LPocc-0_MA_AB,LPocc-1_MA_AB,LPocc-2_MA_AB,LPocc-3_MA_AB,LPocc-4_MA_AB,LPocc-5_MA_AB,LPocc-6_MA_AB,LPs-0_MA_AB,LPs-1_MA_AB,LPs-2_MA_AB,LPs-3_MA_AB,LPs-4_MA_AB,LPs-5_MA_AB,LPs-6_MA_AB,LPp-0_MA_AB,LPp-1_MA_AB,LPp-2_MA_AB,LPp-3_MA_AB,LPp-4_MA_AB,LPp-5_MA_AB,LPp-6_MA_AB,LPd-0_MA_AB,LPd-1_MA_AB,LPd-2_MA_AB,LPd-3_MA_AB,LPd-4_MA_AB,LPd-5_MA_AB,LPd-6_MA_AB,Nlv-0_MA_AB,Nlv-1_MA_AB,Nlv-2_MA_AB,Nlv-3_MA_AB,Nlv-4_MA_AB,Nlv-5_MA_AB,Nlv-6_MA_AB,LVde-0_MA_AB,LVde-1_MA_AB,LVde-2_MA_AB,LVde-3_MA_AB,LVde-4_MA_AB,LVde-5_MA_AB,LVde-6_MA_AB,LVe-0_MA_AB,LVe-1_MA_AB,LVe-2_MA_AB,LVe-3_MA_AB,LVe-4_MA_AB,LVe-5_MA_AB,LVe-6_MA_AB,LVocc-0_MA_AB,LVocc-1_MA_AB,LVocc-2_MA_AB,LVocc-3_MA_AB,LVocc-4_MA_AB,LVocc-5_MA_AB,LVocc-6_MA_AB,LVs-0_MA_AB,LVs-1_MA_AB,LVs-2_MA_AB,LVs-3_MA_AB,LVs-4_MA_AB,LVs-5_MA_AB,LVs-6_MA_AB,LVp-0_MA_AB,LVp-1_MA_AB,LVp-2_MA_AB,LVp-3_MA_AB,LVp-4_MA_AB,LVp-5_MA_AB,LVp-6_MA_AB,LVd-0_MA_AB,LVd-1_MA_AB,LVd-2_MA_AB,LVd-3_MA_AB,LVd-4_MA_AB,LVd-5_MA_AB,LVd-6_MA_AB,I-0_MA_AB,I-1_MA_AB,I-2_MA_AB,I-3_MA_AB,I-4_MA_AB,I-5_MA_AB,I-6_MA_AB
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,-3.580309,-7.393631,-13.383188,-4.137671,-0.926996,0.0,0.0,314.516005,649.501234,1175.660151,363.478022,81.432966,0.0,0.0,24.644,50.892,92.119,28.48,6.381,0.0,0.0,0.694,1.434,2.595,0.802,0.18,0.0,0.0,290.52,599.948,1085.965,335.747,75.22,0.0,0.0,104.1,215.0,389.2,120.3,27.0,0.0,0.0,1.792411,3.701474,6.700027,2.071443,0.464082,0.0,0.0,-5.424784,-11.202623,-20.277832,-6.269283,-1.404559,0.0,0.0,68.636416,141.739804,256.562775,79.321333,17.77101,0.0,0.0,2.21101,4.565916,8.264751,2.555207,0.572464,0.0,0.0,0.006942,0.014336,0.025949,0.008023,0.001797,0.0,0.0,32.491782,67.098183,121.454211,37.549913,8.412615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,71.7,129.7,40.1,9.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,8.871368,20.488276,16.376388,11.076036,0.0,0.0,0.0,447.499722,1033.493139,826.076597,558.710134,0.0,0.0,0.0,36.17,83.534,66.769,45.159,0.0,0.0,0.0,0.509,1.177,0.94,0.636,0.0,0.0,0.0,413.155,954.174,762.677,515.83,0.0,0.0,0.0,203.8,470.6,376.2,254.4,0.0,0.0,0.0,4.574251,10.564157,8.443987,5.711021,0.0,0.0,0.0,-6.060284,-13.996125,-11.187178,-7.566356,0.0,0.0,0.0,100.353335,231.764352,185.250487,125.292648,0.0,0.0,0.0,5.496845,12.694872,10.147079,6.862894,0.0,0.0,0.0,0.005094,0.011765,0.009404,0.00636,0.0,0.0,0.0,45.441943,104.947409,83.885026,56.734949,0.0,0.0,0.0,50.9,117.7,94.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.235192,28.256972,22.585949,15.275821,0.0,0.0,0.0,30.406875,70.22417,56.130555,37.963441,0.0,0.0,0.0,31.401809,72.521954,57.967186,39.205631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.531884,45.108561,36.055514,24.385852,0.0,0.0,0.0,50.9,117.7,94.0,63.6,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,8.871368,20.488276,16.376388,11.076036,0.0,0.0,0.0,447.499722,1033.493139,826.076597,558.710134,0.0,0.0,0.0,36.17,83.534,66.769,45.159,0.0,0.0,0.0,0.509,1.177,0.94,0.636,0.0,0.0,0.0,413.155,954.174,762.677,515.83,0.0,0.0,0.0,203.8,470.6,376.2,254.4,0.0,0.0,0.0,4.574251,10.564157,8.443987,5.711021,0.0,0.0,0.0,-6.060284,-13.996125,-11.187178,-7.566356,0.0,0.0,0.0,100.353335,231.764352,185.250487,125.292648,0.0,0.0,0.0,5.496845,12.694872,10.147079,6.862894,0.0,0.0,0.0,0.005094,0.011765,0.009404,0.00636,0.0,0.0,0.0,45.441943,104.947409,83.885026,56.734949,0.0,0.0,0.0,50.9,117.7,94.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.235192,28.256972,22.585949,15.275821,0.0,0.0,0.0,30.406875,70.22417,56.130555,37.963441,0.0,0.0,0.0,31.401809,72.521954,57.967186,39.205631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.531884,45.108561,36.055514,24.385852,0.0,0.0,0.0,50.9,117.7,94.0,63.6,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,5.601609,11.13911,21.062116,0.0,0.0,0.0,0.0,399.857876,795.13957,1503.470338,0.0,0.0,0.0,0.0,30.798,61.243,115.801,0.0,0.0,0.0,0.0,0.906,1.801,3.406,0.0,0.0,0.0,0.0,370.029,735.823,1391.312,0.0,0.0,0.0,0.0,135.9,270.2,510.9,0.0,0.0,0.0,0.0,3.124636,6.213513,11.748669,0.0,0.0,0.0,0.0,-5.610667,-11.157123,-21.096175,0.0,0.0,0.0,0.0,89.224466,177.427801,335.485046,0.0,0.0,0.0,0.0,4.850682,9.64585,18.238621,0.0,0.0,0.0,0.0,0.009058,0.018013,0.034059,0.0,0.0,0.0,0.0,40.431407,80.400096,152.022569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,90.1,170.3,0.0,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,5.601609,11.13911,21.062116,0.0,0.0,0.0,0.0,399.857876,795.13957,1503.470338,0.0,0.0,0.0,0.0,30.798,61.243,115.801,0.0,0.0,0.0,0.0,0.906,1.801,3.406,0.0,0.0,0.0,0.0,370.029,735.823,1391.312,0.0,0.0,0.0,0.0,135.9,270.2,510.9,0.0,0.0,0.0,0.0,3.124636,6.213513,11.748669,0.0,0.0,0.0,0.0,-5.610667,-11.157123,-21.096175,0.0,0.0,0.0,0.0,89.224466,177.427801,335.485046,0.0,0.0,0.0,0.0,4.850682,9.64585,18.238621,0.0,0.0,0.0,0.0,0.009058,0.018013,0.034059,0.0,0.0,0.0,0.0,40.431407,80.400096,152.022569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,90.1,170.3,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_dft-sh_1_smi1_1_s_1,-5.83339,-13.516658,-21.871843,-7.231418,-1.619062,0.0,0.0,294.315954,681.965121,1103.514885,364.851653,81.687638,0.0,0.0,24.155,55.971,90.569,29.945,6.704,0.0,0.0,0.644,1.493,2.415,0.799,0.179,0.0,0.0,271.186,628.369,1016.79,336.178,75.268,0.0,0.0,128.8,298.5,483.0,159.7,35.8,0.0,0.0,1.923421,4.456796,7.211718,2.384388,0.533847,0.0,0.0,-4.6823,-10.849447,-17.555921,-5.804459,-1.299576,0.0,0.0,63.490288,147.114558,238.051918,78.706356,17.621782,0.0,0.0,2.405887,5.574726,9.020686,2.982481,0.667756,0.0,0.0,0.003221,0.007463,0.012076,0.003993,0.000894,0.0,0.0,29.798211,69.046005,111.726086,36.939644,8.270518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,74.6,120.8,39.9,8.9,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_dft-sh_1_smi1_1_s_1,-5.83339,-13.516658,-21.871843,-7.231418,-1.619062,0.0,0.0,294.315954,681.965121,1103.514885,364.851653,81.687638,0.0,0.0,24.155,55.971,90.569,29.945,6.704,0.0,0.0,0.644,1.493,2.415,0.799,0.179,0.0,0.0,271.186,628.369,1016.79,336.178,75.268,0.0,0.0,128.8,298.5,483.0,159.7,35.8,0.0,0.0,1.923421,4.456796,7.211718,2.384388,0.533847,0.0,0.0,-4.6823,-10.849447,-17.555921,-5.804459,-1.299576,0.0,0.0,63.490288,147.114558,238.051918,78.706356,17.621782,0.0,0.0,2.405887,5.574726,9.020686,2.982481,0.667756,0.0,0.0,0.003221,0.007463,0.012076,0.003993,0.000894,0.0,0.0,29.798211,69.046005,111.726086,36.939644,8.270518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,74.6,120.8,39.9,8.9,0.0,0.0
ir_tbp_1_dft-ime_1_dft-py_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,2.247014,5.307459,6.823647,10.760127,0.63645,0.0,0.0,281.211178,664.222251,853.971454,1346.61725,79.650992,0.0,0.0,22.758,53.754,69.11,108.979,6.446,0.0,0.0,0.316,0.747,0.96,1.514,0.09,0.0,0.0,259.186,612.198,787.086,1241.146,73.412,0.0,0.0,126.4,298.6,383.9,605.4,35.8,0.0,0.0,3.074828,7.26276,9.337522,14.724225,0.870922,0.0,0.0,-2.82228,-6.66624,-8.570593,-13.514865,-0.79939,0.0,0.0,62.269379,147.080595,189.097292,298.185232,17.637342,0.0,0.0,2.961671,6.995483,8.993892,14.182359,0.838872,0.0,0.0,0.003161,0.007466,0.009599,0.015136,0.000895,0.0,0.0,28.643187,67.655356,86.982547,137.161725,8.112972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,74.7,96.0,151.4,9.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-py_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,2.247014,5.307459,6.823647,10.760127,0.63645,0.0,0.0,281.211178,664.222251,853.971454,1346.61725,79.650992,0.0,0.0,22.758,53.754,69.11,108.979,6.446,0.0,0.0,0.316,0.747,0.96,1.514,0.09,0.0,0.0,259.186,612.198,787.086,1241.146,73.412,0.0,0.0,126.4,298.6,383.9,605.4,35.8,0.0,0.0,3.074828,7.26276,9.337522,14.724225,0.870922,0.0,0.0,-2.82228,-6.66624,-8.570593,-13.514865,-0.79939,0.0,0.0,62.269379,147.080595,189.097292,298.185232,17.637342,0.0,0.0,2.961671,6.995483,8.993892,14.182359,0.838872,0.0,0.0,0.003161,0.007466,0.009599,0.015136,0.000895,0.0,0.0,28.643187,67.655356,86.982547,137.161725,8.112972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,74.7,96.0,151.4,9.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-phos_1_dft-co_1_fluoride_1_smi1_1_s_1,-0.741355,-1.147996,-1.491153,-2.413051,-0.174263,0.0,0.0,315.417065,488.426383,634.425894,1026.656901,74.14209,0.0,0.0,28.293,43.812,56.908,92.092,6.651,0.0,0.0,0.765,1.184,1.538,2.489,0.18,0.0,0.0,315.812,489.038,635.22,1027.942,74.235,0.0,0.0,152.9,236.8,307.6,497.8,35.9,0.0,0.0,3.035007,4.699738,6.104575,9.878701,0.71341,0.0,0.0,-4.948614,-7.662976,-9.953579,-16.107336,-1.163224,0.0,0.0,75.693947,117.212812,152.249848,246.377645,17.792656,0.0,0.0,2.817838,4.36345,5.667765,9.171835,0.662362,0.0,0.0,0.003823,0.005921,0.00769,0.012445,0.000899,0.0,0.0,35.408416,54.830275,71.220039,115.251514,8.323119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,59.2,76.9,124.4,9.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-phos_1_dft-co_1_fluoride_1_smi1_1_s_1,-0.741355,-1.147996,-1.491153,-2.413051,-0.174263,0.0,0.0,315.417065,488.426383,634.425894,1026.656901,74.14209,0.0,0.0,28.293,43.812,56.908,92.092,6.651,0.0,0.0,0.765,1.184,1.538,2.489,0.18,0.0,0.0,315.812,489.038,635.22,1027.942,74.235,0.0,0.0,152.9,236.8,307.6,497.8,35.9,0.0,0.0,3.035007,4.699738,6.104575,9.878701,0.71341,0.0,0.0,-4.948614,-7.662976,-9.953579,-16.107336,-1.163224,0.0,0.0,75.693947,117.212812,152.249848,246.377645,17.792656,0.0,0.0,2.817838,4.36345,5.667765,9.171835,0.662362,0.0,0.0,0.003823,0.005921,0.00769,0.012445,0.000899,0.0,0.0,35.408416,54.830275,71.220039,115.251514,8.323119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,59.2,76.9,124.4,9.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-co_1_dft-no2_1_smi1_1_s_1,7.183081,16.383547,15.654143,0.0,0.0,0.0,0.0,487.577452,1112.092146,1062.581226,0.0,0.0,0.0,0.0,38.66,88.178,84.253,0.0,0.0,0.0,0.0,0.552,1.26,1.204,0.0,0.0,0.0,0.0,449.564,1025.389,979.738,0.0,0.0,0.0,0.0,220.9,503.9,481.4,0.0,0.0,0.0,0.0,3.917392,8.934991,8.537201,0.0,0.0,0.0,0.0,-8.110376,-18.498569,-17.675003,0.0,0.0,0.0,0.0,108.941924,248.480438,237.417959,0.0,0.0,0.0,0.0,5.887409,13.428311,12.830476,0.0,0.0,0.0,0.0,0.011046,0.025194,0.024072,0.0,0.0,0.0,0.0,49.330525,112.515641,107.506386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,126.0,120.4,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-co_1_dft-no2_1_smi1_1_s_1,7.183081,16.383547,15.654143,0.0,0.0,0.0,0.0,487.577452,1112.092146,1062.581226,0.0,0.0,0.0,0.0,38.66,88.178,84.253,0.0,0.0,0.0,0.0,0.552,1.26,1.204,0.0,0.0,0.0,0.0,449.564,1025.389,979.738,0.0,0.0,0.0,0.0,220.9,503.9,481.4,0.0,0.0,0.0,0.0,3.917392,8.934991,8.537201,0.0,0.0,0.0,0.0,-8.110376,-18.498569,-17.675003,0.0,0.0,0.0,0.0,108.941924,248.480438,237.417959,0.0,0.0,0.0,0.0,5.887409,13.428311,12.830476,0.0,0.0,0.0,0.0,0.011046,0.025194,0.024072,0.0,0.0,0.0,0.0,49.330525,112.515641,107.506386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,126.0,120.4,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,4.06615,8.332863,11.384912,16.680965,0.0,0.0,0.0,299.238004,613.235919,837.843695,1227.593271,0.0,0.0,0.0,24.354,49.91,68.19,99.911,0.0,0.0,0.0,0.338,0.693,0.947,1.388,0.0,0.0,0.0,275.677,564.952,771.874,1130.936,0.0,0.0,0.0,101.5,208.0,284.1,416.3,0.0,0.0,0.0,3.090288,6.333004,8.652571,12.677589,0.0,0.0,0.0,-3.595977,-7.369326,-10.068463,-14.752128,0.0,0.0,0.0,66.661049,136.610154,186.645877,273.470128,0.0,0.0,0.0,3.061198,6.273389,8.571121,12.558251,0.0,0.0,0.0,0.003383,0.006932,0.009471,0.013877,0.0,0.0,0.0,30.76081,63.038896,86.127932,126.193072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,69.3,94.7,138.8,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,4.06615,8.332863,11.384912,16.680965,0.0,0.0,0.0,299.238004,613.235919,837.843695,1227.593271,0.0,0.0,0.0,24.354,49.91,68.19,99.911,0.0,0.0,0.0,0.338,0.693,0.947,1.388,0.0,0.0,0.0,275.677,564.952,771.874,1130.936,0.0,0.0,0.0,101.5,208.0,284.1,416.3,0.0,0.0,0.0,3.090288,6.333004,8.652571,12.677589,0.0,0.0,0.0,-3.595977,-7.369326,-10.068463,-14.752128,0.0,0.0,0.0,66.661049,136.610154,186.645877,273.470128,0.0,0.0,0.0,3.061198,6.273389,8.571121,12.558251,0.0,0.0,0.0,0.003383,0.006932,0.009471,0.013877,0.0,0.0,0.0,30.76081,63.038896,86.127932,126.193072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,69.3,94.7,138.8,0.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-py_1_dft-co_1_fluoride_1_smi1_1_s_1,13.788494,26.828256,22.88075,10.202355,0.0,0.0,0.0,428.66277,834.048666,711.326849,317.175311,0.0,0.0,0.0,35.11,68.314,58.262,25.979,0.0,0.0,0.0,0.989,1.924,1.641,0.732,0.0,0.0,0.0,394.621,767.814,654.838,291.987,0.0,0.0,0.0,197.8,384.9,328.2,146.4,0.0,0.0,0.0,2.769765,5.389128,4.596173,2.049399,0.0,0.0,0.0,-6.897461,-13.420382,-11.445709,-5.103556,0.0,0.0,0.0,98.185468,191.039354,162.929847,72.649198,0.0,0.0,0.0,5.805577,11.295905,9.633827,4.295651,0.0,0.0,0.0,0.004945,0.009622,0.008206,0.003659,0.0,0.0,0.0,43.640733,84.911725,72.417824,32.290565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,96.2,82.1,36.6,0.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-py_1_dft-co_1_fluoride_1_smi1_1_s_1,13.788494,26.828256,22.88075,10.202355,0.0,0.0,0.0,428.66277,834.048666,711.326849,317.175311,0.0,0.0,0.0,35.11,68.314,58.262,25.979,0.0,0.0,0.0,0.989,1.924,1.641,0.732,0.0,0.0,0.0,394.621,767.814,654.838,291.987,0.0,0.0,0.0,197.8,384.9,328.2,146.4,0.0,0.0,0.0,2.769765,5.389128,4.596173,2.049399,0.0,0.0,0.0,-6.897461,-13.420382,-11.445709,-5.103556,0.0,0.0,0.0,98.185468,191.039354,162.929847,72.649198,0.0,0.0,0.0,5.805577,11.295905,9.633827,4.295651,0.0,0.0,0.0,0.004945,0.009622,0.008206,0.003659,0.0,0.0,0.0,43.640733,84.911725,72.417824,32.290565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,96.2,82.1,36.6,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-hicn_1_fluoride_1_smi1_1_s_1,-1.065716,-1.987222,-3.940868,-2.63914,0.0,0.0,0.0,282.006923,525.853333,1042.821997,698.362059,0.0,0.0,0.0,25.277,47.133,93.469,62.595,0.0,0.0,0.0,0.342,0.637,1.263,0.846,0.0,0.0,0.0,282.483,526.741,1044.583,699.541,0.0,0.0,0.0,102.5,191.1,378.9,253.8,0.0,0.0,0.0,2.049796,3.822218,7.579856,5.076115,0.0,0.0,0.0,-4.161416,-7.75972,-15.388333,-10.305333,0.0,0.0,0.0,67.558544,125.975225,249.822008,167.302006,0.0,0.0,0.0,2.756516,5.140026,10.193208,6.826237,0.0,0.0,0.0,0.003416,0.006369,0.012631,0.008459,0.0,0.0,0.0,31.397636,58.546617,116.104047,77.753118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,63.7,126.3,84.6,0.0,0.0,0.0
