id,qnat-0_MA_AA,qnat-1_MA_AA,qnat-2_MA_AA,qnat-3_MA_AA,qnat-4_MA_AA,qnat-5_MA_AA,qnat-6_MA_AA,Vnat-0_MA_AA,Vnat-1_MA_AA,Vnat-2_MA_AA,Vnat-3_MA_AA,Vnat-4_MA_AA,Vnat-5_MA_AA,Vnat-6_MA_AA,Ns-0_MA_AA,Ns-1_MA_AA,Ns-2_MA_AA,Ns-3_MA_AA,Ns-4_MA_AA,Ns-5_MA_AA,Ns-6_MA_AA,Np-0_MA_AA,Np-1_MA_AA,Np-2_MA_AA,Np-3_MA_AA,Np-4_MA_AA,Np-5_MA_AA,Np-6_MA_AA,Nd-0_MA_AA,Nd-1_MA_AA,Nd-2_MA_AA,Nd-3_MA_AA,Nd-4_MA_AA,Nd-5_MA_AA,Nd-6_MA_AA,Nlp-0_MA_AA,Nlp-1_MA_AA,Nlp-2_MA_AA,Nlp-3_MA_AA,Nlp-4_MA_AA,Nlp-5_MA_AA,Nlp-6_MA_AA,LPde-0_MA_AA,LPde-1_MA_AA,LPde-2_MA_AA,LPde-3_MA_AA,LPde-4_MA_AA,LPde-5_MA_AA,LPde-6_MA_AA,LPe-0_MA_AA,LPe-1_MA_AA,LPe-2_MA_AA,LPe-3_MA_AA,LPe-4_MA_AA,LPe-5_MA_AA,LPe-6_MA_AA,LPocc-0_MA_AA,LPocc-1_MA_AA,LPocc-2_MA_AA,LPocc-3_MA_AA,LPocc-4_MA_AA,LPocc-5_MA_AA,LPocc-6_MA_AA,LPs-0_MA_AA,LPs-1_MA_AA,LPs-2_MA_AA,LPs-3_MA_AA,LPs-4_MA_AA,LPs-5_MA_AA,LPs-6_MA_AA,LPp-0_MA_AA,LPp-1_MA_AA,LPp-2_MA_AA,LPp-3_MA_AA,LPp-4_MA_AA,LPp-5_MA_AA,LPp-6_MA_AA,LPd-0_MA_AA,LPd-1_MA_AA,LPd-2_MA_AA,LPd-3_MA_AA,LPd-4_MA_AA,LPd-5_MA_AA,LPd-6_MA_AA,Nlv-0_MA_AA,Nlv-1_MA_AA,Nlv-2_MA_AA,Nlv-3_MA_AA,Nlv-4_MA_AA,Nlv-5_MA_AA,Nlv-6_MA_AA,LVde-0_MA_AA,LVde-1_MA_AA,LVde-2_MA_AA,LVde-3_MA_AA,LVde-4_MA_AA,LVde-5_MA_AA,LVde-6_MA_AA,LVe-0_MA_AA,LVe-1_MA_AA,LVe-2_MA_AA,LVe-3_MA_AA,LVe-4_MA_AA,LVe-5_MA_AA,LVe-6_MA_AA,LVocc-0_MA_AA,LVocc-1_MA_AA,LVocc-2_MA_AA,LVocc-3_MA_AA,LVocc-4_MA_AA,LVocc-5_MA_AA,LVocc-6_MA_AA,LVs-0_MA_AA,LVs-1_MA_AA,LVs-2_MA_AA,LVs-3_MA_AA,LVs-4_MA_AA,LVs-5_MA_AA,LVs-6_MA_AA,LVp-0_MA_AA,LVp-1_MA_AA,LVp-2_MA_AA,LVp-3_MA_AA,LVp-4_MA_AA,LVp-5_MA_AA,LVp-6_MA_AA,LVd-0_MA_AA,LVd-1_MA_AA,LVd-2_MA_AA,LVd-3_MA_AA,LVd-4_MA_AA,LVd-5_MA_AA,LVd-6_MA_AA,I-0_MA_AA,I-1_MA_AA,I-2_MA_AA,I-3_MA_AA,I-4_MA_AA,I-5_MA_AA,I-6_MA_AA
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-co_1_dft-sh_1_smi1_1_s_1,0.001955,0.012621,0.048275,0.02289,-0.085741,0.0,0.0,81.061212,172.352446,234.205894,237.778083,117.156833,0.0,0.0,0.548,3.959,5.032,5.491,6.645,0.0,0.0,0.0,0.278,0.385,0.381,0.081,0.0,0.0,68.558,0.248,0.083,0.0,0.083,0.0,0.0,16.0,16.0,8.0,0.0,4.0,0.0,0.0,0.004649,0.016437,0.0,0.0,0.0,0.0,0.0,0.015798,0.05925,0.091834,0.0,0.032431,0.0,0.0,3.872945,7.048596,6.889701,0.0,3.771949,0.0,0.0,0.007174,0.021404,0.045713,0.0,0.025122,0.0,0.0,0.0,0.000175,0.000146,0.0,7e-05,0.0,0.0,0.837591,0.000641,0.000458,0.0,0.000915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,8.0,11.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-co_1_dft-sh_1_smi1_1_s_1,0.001955,0.012621,0.048275,0.02289,-0.085741,0.0,0.0,81.061212,172.352446,234.205894,237.778083,117.156833,0.0,0.0,0.548,3.959,5.032,5.491,6.645,0.0,0.0,0.0,0.278,0.385,0.381,0.081,0.0,0.0,68.558,0.248,0.083,0.0,0.083,0.0,0.0,16.0,16.0,8.0,0.0,4.0,0.0,0.0,0.004649,0.016437,0.0,0.0,0.0,0.0,0.0,0.015798,0.05925,0.091834,0.0,0.032431,0.0,0.0,3.872945,7.048596,6.889701,0.0,3.771949,0.0,0.0,0.007174,0.021404,0.045713,0.0,0.025122,0.0,0.0,0.0,0.000175,0.000146,0.0,7e-05,0.0,0.0,0.837591,0.000641,0.000458,0.0,0.000915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,8.0,11.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-co_1_fluoride_1_smi1_1_s_1,0.037764,-0.263014,0.999597,-0.36301,-0.411338,0.0,0.0,83.561537,232.669135,265.703238,229.000498,62.644826,0.0,0.0,0.578,5.548,5.267,10.929,5.206,0.0,0.0,0.0,0.365,0.444,0.214,0.0,0.0,0.0,70.728,0.841,0.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.003378,0.035095,0.0,0.0,0.0,0.0,0.0,0.021718,0.114338,0.0,0.0,0.0,0.0,0.0,3.911258,10.496491,0.0,0.0,0.0,0.0,0.0,0.004186,0.045051,0.0,0.0,0.0,0.0,0.0,0.0,0.00046,0.0,0.0,0.0,0.0,0.0,0.874412,0.001403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,18.0,9.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-co_1_fluoride_1_smi1_1_s_1,0.037764,-0.263014,0.999597,-0.36301,-0.411338,0.0,0.0,83.561537,232.669135,265.703238,229.000498,62.644826,0.0,0.0,0.578,5.548,5.267,10.929,5.206,0.0,0.0,0.0,0.365,0.444,0.214,0.0,0.0,0.0,70.728,0.841,0.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.003378,0.035095,0.0,0.0,0.0,0.0,0.0,0.021718,0.114338,0.0,0.0,0.0,0.0,0.0,3.911258,10.496491,0.0,0.0,0.0,0.0,0.0,0.004186,0.045051,0.0,0.0,0.0,0.0,0.0,0.0,0.00046,0.0,0.0,0.0,0.0,0.0,0.874412,0.001403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,18.0,9.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.074218,-0.478959,1.59268,-0.613057,-0.574885,0.0,0.0,85.210253,176.07778,320.79575,236.916229,63.326002,0.0,0.0,0.578,4.226,6.323,11.377,5.214,0.0,0.0,0.0,0.136,0.265,0.107,0.0,0.0,0.0,72.42,0.766,0.085,0.0,0.0,0.0,0.0,9.0,15.0,3.0,0.0,0.0,0.0,0.0,0.00302,0.021528,0.0,0.0,0.0,0.0,0.0,0.022389,0.04102,0.041546,0.0,0.0,0.0,0.0,3.911337,6.588326,3.337583,0.0,0.0,0.0,0.0,0.003091,0.008857,0.019643,0.0,0.0,0.0,0.0,0.0,0.000184,6.5e-05,0.0,0.0,0.0,0.0,0.891702,0.000944,0.001039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,19.0,9.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.074218,-0.478959,1.59268,-0.613057,-0.574885,0.0,0.0,85.210253,176.07778,320.79575,236.916229,63.326002,0.0,0.0,0.578,4.226,6.323,11.377,5.214,0.0,0.0,0.0,0.136,0.265,0.107,0.0,0.0,0.0,72.42,0.766,0.085,0.0,0.0,0.0,0.0,9.0,15.0,3.0,0.0,0.0,0.0,0.0,0.00302,0.021528,0.0,0.0,0.0,0.0,0.0,0.022389,0.04102,0.041546,0.0,0.0,0.0,0.0,3.911337,6.588326,3.337583,0.0,0.0,0.0,0.0,0.003091,0.008857,0.019643,0.0,0.0,0.0,0.0,0.0,0.000184,6.5e-05,0.0,0.0,0.0,0.0,0.891702,0.000944,0.001039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,19.0,9.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-sime_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.001436,-0.03747,0.165272,-0.017719,-0.111519,0.0,0.0,68.403817,156.038903,258.781839,235.199788,82.752337,0.0,0.0,0.548,3.929,5.358,8.865,7.4,0.0,0.0,0.0,0.136,0.241,0.165,0.0,0.0,0.0,68.558,0.497,0.083,0.0,0.0,0.0,0.0,9.0,15.0,6.0,0.0,0.0,0.0,0.0,0.003341,0.034867,0.0,0.0,0.0,0.0,0.0,0.013757,0.039075,0.044724,0.0,0.0,0.0,0.0,3.905011,6.742606,6.273003,0.0,0.0,0.0,0.0,0.006448,0.029815,0.001004,0.0,0.0,0.0,0.0,0.0,0.000163,0.000199,0.0,0.0,0.0,0.0,0.845664,9.2e-05,0.000736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,14.0,13.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-sime_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.001436,-0.03747,0.165272,-0.017719,-0.111519,0.0,0.0,68.403817,156.038903,258.781839,235.199788,82.752337,0.0,0.0,0.548,3.929,5.358,8.865,7.4,0.0,0.0,0.0,0.136,0.241,0.165,0.0,0.0,0.0,68.558,0.497,0.083,0.0,0.0,0.0,0.0,9.0,15.0,6.0,0.0,0.0,0.0,0.0,0.003341,0.034867,0.0,0.0,0.0,0.0,0.0,0.013757,0.039075,0.044724,0.0,0.0,0.0,0.0,3.905011,6.742606,6.273003,0.0,0.0,0.0,0.0,0.006448,0.029815,0.001004,0.0,0.0,0.0,0.0,0.0,0.000163,0.000199,0.0,0.0,0.0,0.0,0.845664,9.2e-05,0.000736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,14.0,13.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-sime_1_dft-co_1_dft-no2_1_smi1_1_s_1,0.001233,0.008507,0.096596,-0.024708,-0.081628,0.0,0.0,80.920819,270.091361,275.937871,217.809923,68.726294,0.0,0.0,0.533,6.052,5.38,8.096,5.577,0.0,0.0,0.0,0.219,0.234,0.132,0.0,0.0,0.0,68.558,0.414,0.083,0.0,0.0,0.0,0.0,16.0,28.0,8.0,0.0,0.0,0.0,0.0,0.004014,0.042564,0.0,0.0,0.0,0.0,0.0,0.017082,0.13345,0.093644,0.0,0.0,0.0,0.0,3.876292,14.107002,7.115844,0.0,0.0,0.0,0.0,0.009742,0.063484,0.055213,0.0,0.0,0.0,0.0,0.0,0.000671,0.000288,0.0,0.0,0.0,0.0,0.811981,0.001352,0.000541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,13.0,10.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-sime_1_dft-co_1_dft-no2_1_smi1_1_s_1,0.001233,0.008507,0.096596,-0.024708,-0.081628,0.0,0.0,80.920819,270.091361,275.937871,217.809923,68.726294,0.0,0.0,0.533,6.052,5.38,8.096,5.577,0.0,0.0,0.0,0.219,0.234,0.132,0.0,0.0,0.0,68.558,0.414,0.083,0.0,0.0,0.0,0.0,16.0,28.0,8.0,0.0,0.0,0.0,0.0,0.004014,0.042564,0.0,0.0,0.0,0.0,0.0,0.017082,0.13345,0.093644,0.0,0.0,0.0,0.0,3.876292,14.107002,7.115844,0.0,0.0,0.0,0.0,0.009742,0.063484,0.055213,0.0,0.0,0.0,0.0,0.0,0.000671,0.000288,0.0,0.0,0.0,0.0,0.811981,0.001352,0.000541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,13.0,10.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.005999,-0.028478,0.237407,-0.162308,-0.052619,0.0,0.0,81.680744,166.850508,297.707584,215.297494,11.881284,0.0,0.0,0.533,3.767,5.847,8.818,0.964,0.0,0.0,0.0,0.134,0.25,0.118,0.0,0.0,0.0,69.389,0.416,0.25,0.167,0.0,0.0,0.0,16.0,12.0,4.0,12.0,0.0,0.0,0.0,0.007992,0.007553,0.0,0.024906,0.0,0.0,0.0,0.014501,0.064349,0.058941,0.018778,0.0,0.0,0.0,3.910704,6.038943,3.910467,3.244191,0.0,0.0,0.0,0.006368,0.035008,0.043292,0.0,0.0,0.0,0.0,0.0,0.000156,4.6e-05,0.0001,0.0,0.0,0.0,0.846584,0.00092,0.000368,0.001748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,14.0,2.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.005999,-0.028478,0.237407,-0.162308,-0.052619,0.0,0.0,81.680744,166.850508,297.707584,215.297494,11.881284,0.0,0.0,0.533,3.767,5.847,8.818,0.964,0.0,0.0,0.0,0.134,0.25,0.118,0.0,0.0,0.0,69.389,0.416,0.25,0.167,0.0,0.0,0.0,16.0,12.0,4.0,12.0,0.0,0.0,0.0,0.007992,0.007553,0.0,0.024906,0.0,0.0,0.0,0.014501,0.064349,0.058941,0.018778,0.0,0.0,0.0,3.910704,6.038943,3.910467,3.244191,0.0,0.0,0.0,0.006368,0.035008,0.043292,0.0,0.0,0.0,0.0,0.0,0.000156,4.6e-05,0.0001,0.0,0.0,0.0,0.846584,0.00092,0.000368,0.001748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,14.0,2.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-co_1_dft-icn_1_smi1_1_s_1,0.053033,-0.269202,0.205806,-0.096231,0.106592,0.0,0.0,76.225646,244.592972,235.440374,247.185126,13.373208,0.0,0.0,0.49,5.019,5.334,6.566,1.078,0.0,0.0,0.0,0.209,0.194,0.19,0.0,0.0,0.0,64.802,0.08,0.161,0.241,0.0,0.0,0.0,16.0,12.0,4.0,20.0,0.0,0.0,0.0,0.008978,0.0,0.0,0.025208,0.0,0.0,0.0,0.016729,0.127412,0.066076,0.099561,0.0,0.0,0.0,3.894347,9.75496,3.903662,10.781272,0.0,0.0,0.0,0.0099,0.097908,0.054198,0.059033,0.0,0.0,0.0,0.0,0.000202,4.5e-05,0.00024,0.0,0.0,0.0,0.81072,0.00018,0.00036,0.003331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072916,0.0,0.0,0.0,0.0,0.0,0.0,0.374201,0.0,0.0,0.0,0.0,0.0,0.0,0.371856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,9.0,2.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-co_1_dft-icn_1_smi1_1_s_1,0.053033,-0.269202,0.205806,-0.096231,0.106592,0.0,0.0,76.225646,244.592972,235.440374,247.185126,13.373208,0.0,0.0,0.49,5.019,5.334,6.566,1.078,0.0,0.0,0.0,0.209,0.194,0.19,0.0,0.0,0.0,64.802,0.08,0.161,0.241,0.0,0.0,0.0,16.0,12.0,4.0,20.0,0.0,0.0,0.0,0.008978,0.0,0.0,0.025208,0.0,0.0,0.0,0.016729,0.127412,0.066076,0.099561,0.0,0.0,0.0,3.894347,9.75496,3.903662,10.781272,0.0,0.0,0.0,0.0099,0.097908,0.054198,0.059033,0.0,0.0,0.0,0.0,0.000202,4.5e-05,0.00024,0.0,0.0,0.0,0.81072,0.00018,0.00036,0.003331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072916,0.0,0.0,0.0,0.0,0.0,0.0,0.374201,0.0,0.0,0.0,0.0,0.0,0.0,0.371856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,9.0,2.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.017615,-0.10309,0.464857,-0.036173,-0.34321,0.0,0.0,82.749769,155.234287,312.906123,314.953879,76.242088,0.0,0.0,0.533,3.555,5.76,9.862,6.117,0.0,0.0,0.0,0.123,0.266,0.212,0.0,0.0,0.0,70.392,0.503,0.168,0.084,0.0,0.0,0.0,16.0,8.0,4.0,12.0,0.0,0.0,0.0,0.008321,0.0,0.0,0.02442,0.0,0.0,0.0,0.008532,0.031748,0.021688,0.017573,0.0,0.0,0.0,3.875622,6.109284,2.996675,3.247679,0.0,0.0,0.0,0.005098,0.049309,0.0,0.0,0.0,0.0,0.0,0.0,0.000131,0.0001,0.0001,0.0,0.0,0.0,0.862298,0.000836,9.3e-05,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,15.0,11.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.017615,-0.10309,0.464857,-0.036173,-0.34321,0.0,0.0,82.749769,155.234287,312.906123,314.953879,76.242088,0.0,0.0,0.533,3.555,5.76,9.862,6.117,0.0,0.0,0.0,0.123,0.266,0.212,0.0,0.0,0.0,70.392,0.503,0.168,0.084,0.0,0.0,0.0,16.0,8.0,4.0,12.0,0.0,0.0,0.0,0.008321,0.0,0.0,0.02442,0.0,0.0,0.0,0.008532,0.031748,0.021688,0.017573,0.0,0.0,0.0,3.875622,6.109284,2.996675,3.247679,0.0,0.0,0.0,0.005098,0.049309,0.0,0.0,0.0,0.0,0.0,0.0,0.000131,0.0001,0.0001,0.0,0.0,0.0,0.862298,0.000836,9.3e-05,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,15.0,11.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-phos_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.071588,-0.437568,1.028359,0.218037,-0.817225,-0.063187,0.0,85.171857,177.20934,265.405309,301.918094,137.410342,7.023255,0.0,0.533,4.095,4.884,8.906,8.49,0.555,0.0,0.0,0.137,0.221,0.206,0.033,0.0,0.0,72.761,0.682,0.0,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.003441,0.021629,0.0,0.0,0.0,0.0,0.0,0.023679,0.042268,0.0,0.0,0.0,0.0,0.0,3.920083,6.578205,0.0,0.0,0.0,0.0,0.0,0.002314,0.006821,0.0,0.0,0.0,0.0,0.0,0.0,0.000186,0.0,0.0,0.0,0.0,0.0,0.905923,0.001047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,14.0,15.0,1.0,0.0
ir_tbp_1_dft-pet3_1_dft-phos_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.071588,-0.437568,1.028359,0.218037,-0.817225,-0.063187,0.0,85.171857,177.20934,265.405309,301.918094,137.410342,7.023255,0.0,0.533,4.095,4.884,8.906,8.49,0.555,0.0,0.0,0.137,0.221,0.206,0.033,0.0,0.0,72.761,0.682,0.0,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.003441,0.021629,0.0,0.0,0.0,0.0,0.0,0.023679,0.042268,0.0,0.0,0.0,0.0,0.0,3.920083,6.578205,0.0,0.0,0.0,0.0,0.0,0.002314,0.006821,0.0,0.0,0.0,0.0,0.0,0.0,0.000186,0.0,0.0,0.0,0.0,0.0,0.905923,0.001047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,14.0,15.0,1.0,0.0
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.026416,-0.178562,0.659314,-0.192141,-0.315027,0.0,0.0,83.301399,152.569732,328.224922,271.154863,55.122731,0.0,0.0,0.562,3.652,6.42,9.322,4.53,0.0,0.0,0.0,0.12,0.274,0.173,0.0,0.0,0.0,70.56,0.504,0.168,0.168,0.0,0.0,0.0,16.0,8.0,8.0,12.0,0.0,0.0,0.0,0.010816,0.0,0.0,0.028962,0.0,0.0,0.0,0.010648,0.039195,0.075531,0.01551,0.0,0.0,0.0,3.885905,6.070585,6.881861,3.274358,0.0,0.0,0.0,0.005112,0.042435,0.038553,7e-06,0.0,0.0,0.0,0.0,0.000141,0.000146,0.0001,0.0,0.0,0.0,0.861927,0.000836,0.000464,0.001671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,14.0,8.0,0.0,0.0
