id,qnat-0_FA_AA,qnat-1_FA_AA,qnat-2_FA_AA,qnat-3_FA_AA,qnat-4_FA_AA,qnat-5_FA_AA,qnat-6_FA_AA,Vnat-0_FA_AA,Vnat-1_FA_AA,Vnat-2_FA_AA,Vnat-3_FA_AA,Vnat-4_FA_AA,Vnat-5_FA_AA,Vnat-6_FA_AA,Ns-0_FA_AA,Ns-1_FA_AA,Ns-2_FA_AA,Ns-3_FA_AA,Ns-4_FA_AA,Ns-5_FA_AA,Ns-6_FA_AA,Np-0_FA_AA,Np-1_FA_AA,Np-2_FA_AA,Np-3_FA_AA,Np-4_FA_AA,Np-5_FA_AA,Np-6_FA_AA,Nd-0_FA_AA,Nd-1_FA_AA,Nd-2_FA_AA,Nd-3_FA_AA,Nd-4_FA_AA,Nd-5_FA_AA,Nd-6_FA_AA,Nlp-0_FA_AA,Nlp-1_FA_AA,Nlp-2_FA_AA,Nlp-3_FA_AA,Nlp-4_FA_AA,Nlp-5_FA_AA,Nlp-6_FA_AA,LPde-0_FA_AA,LPde-1_FA_AA,LPde-2_FA_AA,LPde-3_FA_AA,LPde-4_FA_AA,LPde-5_FA_AA,LPde-6_FA_AA,LPe-0_FA_AA,LPe-1_FA_AA,LPe-2_FA_AA,LPe-3_FA_AA,LPe-4_FA_AA,LPe-5_FA_AA,LPe-6_FA_AA,LPocc-0_FA_AA,LPocc-1_FA_AA,LPocc-2_FA_AA,LPocc-3_FA_AA,LPocc-4_FA_AA,LPocc-5_FA_AA,LPocc-6_FA_AA,LPs-0_FA_AA,LPs-1_FA_AA,LPs-2_FA_AA,LPs-3_FA_AA,LPs-4_FA_AA,LPs-5_FA_AA,LPs-6_FA_AA,LPp-0_FA_AA,LPp-1_FA_AA,LPp-2_FA_AA,LPp-3_FA_AA,LPp-4_FA_AA,LPp-5_FA_AA,LPp-6_FA_AA,LPd-0_FA_AA,LPd-1_FA_AA,LPd-2_FA_AA,LPd-3_FA_AA,LPd-4_FA_AA,LPd-5_FA_AA,LPd-6_FA_AA,Nlv-0_FA_AA,Nlv-1_FA_AA,Nlv-2_FA_AA,Nlv-3_FA_AA,Nlv-4_FA_AA,Nlv-5_FA_AA,Nlv-6_FA_AA,LVde-0_FA_AA,LVde-1_FA_AA,LVde-2_FA_AA,LVde-3_FA_AA,LVde-4_FA_AA,LVde-5_FA_AA,LVde-6_FA_AA,LVe-0_FA_AA,LVe-1_FA_AA,LVe-2_FA_AA,LVe-3_FA_AA,LVe-4_FA_AA,LVe-5_FA_AA,LVe-6_FA_AA,LVocc-0_FA_AA,LVocc-1_FA_AA,LVocc-2_FA_AA,LVocc-3_FA_AA,LVocc-4_FA_AA,LVocc-5_FA_AA,LVocc-6_FA_AA,LVs-0_FA_AA,LVs-1_FA_AA,LVs-2_FA_AA,LVs-3_FA_AA,LVs-4_FA_AA,LVs-5_FA_AA,LVs-6_FA_AA,LVp-0_FA_AA,LVp-1_FA_AA,LVp-2_FA_AA,LVp-3_FA_AA,LVp-4_FA_AA,LVp-5_FA_AA,LVp-6_FA_AA,LVd-0_FA_AA,LVd-1_FA_AA,LVd-2_FA_AA,LVd-3_FA_AA,LVd-4_FA_AA,LVd-5_FA_AA,LVd-6_FA_AA,I-0_FA_AA,I-1_FA_AA,I-2_FA_AA,I-3_FA_AA,I-4_FA_AA,I-5_FA_AA,I-6_FA_AA
ir_tbp_1_dft-ime_1_dft-ime_1_dft-co_1_dft-no2_1_smi1_1_s_1,3.390904,-2.766968,-1.443305,1.693843,-0.115059,5.424415,-5.718199,536.88348,1375.176257,1905.577444,2560.259619,2693.199202,1861.764329,1014.304151,38.013,83.553,142.371,179.628,223.608,271.02,152.408,252.332,434.227,680.082,966.705,1264.887,682.206,335.405,69.556,1.001,0.169,0.001,0.0,0.0,0.0,34.0,68.0,48.0,40.0,6.0,0.0,0.0,0.24014,0.175721,0.22278,0.0,0.0,0.0,0.0,0.559955,0.433486,0.415091,1.600211,0.566192,0.0,0.0,24.387068,44.145693,42.757185,64.696181,16.618031,0.0,0.0,0.665148,0.159473,0.463143,0.934124,0.0,0.0,0.0,4.841933,3.342727,5.058306,14.183149,3.843231,0.0,0.0,0.837409,0.002745,0.001099,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,78.0,136.0,158.0,212.0,256.0,164.0
ir_tbp_1_dft-ime_1_dft-ime_1_dft-co_1_dft-no2_1_smi1_1_s_1,3.390904,-2.766968,-1.443305,1.693843,-0.115059,5.424415,-5.718199,536.88348,1375.176257,1905.577444,2560.259619,2693.199202,1861.764329,1014.304151,38.013,83.553,142.371,179.628,223.608,271.02,152.408,252.332,434.227,680.082,966.705,1264.887,682.206,335.405,69.556,1.001,0.169,0.001,0.0,0.0,0.0,34.0,68.0,48.0,40.0,6.0,0.0,0.0,0.24014,0.175721,0.22278,0.0,0.0,0.0,0.0,0.559955,0.433486,0.415091,1.600211,0.566192,0.0,0.0,24.387068,44.145693,42.757185,64.696181,16.618031,0.0,0.0,0.665148,0.159473,0.463143,0.934124,0.0,0.0,0.0,4.841933,3.342727,5.058306,14.183149,3.843231,0.0,0.0,0.837409,0.002745,0.001099,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,78.0,136.0,158.0,212.0,256.0,164.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,6.964469,-13.232153,14.209487,-15.964738,12.190007,10.190714,-25.741113,439.009275,964.941576,1550.460286,1787.833758,1921.110273,1685.885312,904.667696,34.1,76.27,122.045,156.115,212.75,216.306,200.296,192.818,303.754,386.721,542.707,826.431,663.452,87.158,72.591,0.682,0.171,0.001,0.0,0.0,0.0,20.0,18.0,18.0,6.0,2.0,0.0,0.0,0.011936,0.0,0.0,0.0,0.0,0.0,0.0,0.193808,0.113576,0.122778,0.293698,0.112982,0.0,0.0,14.67507,17.728772,18.35568,15.379107,6.023168,0.0,0.0,1.039965,0.717176,0.82925,0.696953,0.0,0.0,0.0,1.543684,0.448228,0.276067,1.817335,0.994301,0.0,0.0,0.871236,0.000187,0.001307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,74.0,132.0,158.0,236.0,214.0,232.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,6.964469,-13.232153,14.209487,-15.964738,12.190007,10.190714,-25.741113,439.009275,964.941576,1550.460286,1787.833758,1921.110273,1685.885312,904.667696,34.1,76.27,122.045,156.115,212.75,216.306,200.296,192.818,303.754,386.721,542.707,826.431,663.452,87.158,72.591,0.682,0.171,0.001,0.0,0.0,0.0,20.0,18.0,18.0,6.0,2.0,0.0,0.0,0.011936,0.0,0.0,0.0,0.0,0.0,0.0,0.193808,0.113576,0.122778,0.293698,0.112982,0.0,0.0,14.67507,17.728772,18.35568,15.379107,6.023168,0.0,0.0,1.039965,0.717176,0.82925,0.696953,0.0,0.0,0.0,1.543684,0.448228,0.276067,1.817335,0.994301,0.0,0.0,0.871236,0.000187,0.001307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,74.0,132.0,158.0,236.0,214.0,232.0
ir_tbp_1_dft-nme3_1_dft-sime_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,4.141631,-2.854068,-1.613419,-0.242925,9.502604,-6.693909,-13.685623,478.126818,1287.050404,1846.788792,2439.099525,2200.508257,1378.59054,568.989498,36.728,82.859,148.358,199.974,283.626,234.112,153.619,218.267,348.934,611.687,962.514,867.007,377.668,0.0,68.228,0.827,0.167,0.001,0.0,0.0,0.0,32.0,66.0,32.0,14.0,0.0,0.0,0.0,0.230618,0.095129,0.225604,0.0,0.0,0.0,0.0,0.321334,0.488622,0.499575,0.426434,0.0,0.0,0.0,19.41534,40.988817,32.192237,23.366783,0.0,0.0,0.0,0.257294,0.13587,0.156084,0.000129,0.0,0.0,0.0,3.957585,2.105919,6.194534,6.708858,0.0,0.0,0.0,0.813966,0.002526,0.000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,78.0,144.0,188.0,294.0,232.0,196.0
ir_tbp_1_dft-nme3_1_dft-sime_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,4.141631,-2.854068,-1.613419,-0.242925,9.502604,-6.693909,-13.685623,478.126818,1287.050404,1846.788792,2439.099525,2200.508257,1378.59054,568.989498,36.728,82.859,148.358,199.974,283.626,234.112,153.619,218.267,348.934,611.687,962.514,867.007,377.668,0.0,68.228,0.827,0.167,0.001,0.0,0.0,0.0,32.0,66.0,32.0,14.0,0.0,0.0,0.0,0.230618,0.095129,0.225604,0.0,0.0,0.0,0.0,0.321334,0.488622,0.499575,0.426434,0.0,0.0,0.0,19.41534,40.988817,32.192237,23.366783,0.0,0.0,0.0,0.257294,0.13587,0.156084,0.000129,0.0,0.0,0.0,3.957585,2.105919,6.194534,6.708858,0.0,0.0,0.0,0.813966,0.002526,0.000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,78.0,144.0,188.0,294.0,232.0,196.0
ir_tbp_1_dft-oxaz_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,3.1713,-1.996601,-2.013034,1.723503,2.159519,-3.888129,-0.467794,445.026077,1001.528293,1421.336308,1422.743136,1420.759239,1011.605311,713.127013,30.76,61.543,116.518,111.015,131.492,120.18,107.913,203.396,300.865,479.738,410.817,655.179,401.931,232.349,65.935,0.163,0.488,0.65,0.001,0.002,0.001,41.0,40.0,12.0,32.0,36.0,0.0,8.0,0.202998,0.037344,0.0,0.031188,0.24849,0.0,0.051879,0.312777,0.132142,0.289915,0.154533,0.399729,0.0,0.167366,16.649807,14.106327,12.03915,14.102523,19.587961,0.0,6.334059,0.102113,0.061287,0.001152,0.000363,0.000244,0.0,1e-06,3.477537,0.000339,2.783298,0.000399,5.382732,0.0,1.993205,0.808382,0.00018,0.0,0.002877,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,58.0,104.0,114.0,112.0,110.0,118.0
ir_tbp_1_dft-oxaz_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,3.1713,-1.996601,-2.013034,1.723503,2.159519,-3.888129,-0.467794,445.026077,1001.528293,1421.336308,1422.743136,1420.759239,1011.605311,713.127013,30.76,61.543,116.518,111.015,131.492,120.18,107.913,203.396,300.865,479.738,410.817,655.179,401.931,232.349,65.935,0.163,0.488,0.65,0.001,0.002,0.001,41.0,40.0,12.0,32.0,36.0,0.0,8.0,0.202998,0.037344,0.0,0.031188,0.24849,0.0,0.051879,0.312777,0.132142,0.289915,0.154533,0.399729,0.0,0.167366,16.649807,14.106327,12.03915,14.102523,19.587961,0.0,6.334059,0.102113,0.061287,0.001152,0.000363,0.000244,0.0,1e-06,3.477537,0.000339,2.783298,0.000399,5.382732,0.0,1.993205,0.808382,0.00018,0.0,0.002877,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,58.0,104.0,114.0,112.0,110.0,118.0
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-co_1_dft-no2_1_smi1_1_s_1,2.528568,-1.724834,-1.523698,0.847354,0.427891,-0.6002,-0.27159,480.879487,1303.706959,1935.630942,2019.438685,1771.763919,833.494079,347.918519,32.488,67.807,139.95,157.394,179.81,109.732,56.672,220.437,346.379,767.929,791.117,806.341,320.952,112.006,65.935,0.651,0.326,0.489,0.003,0.001,0.0,37.0,66.0,36.0,38.0,38.0,6.0,4.0,0.256095,0.101813,0.225509,0.023886,0.211631,0.0,0.0,0.782153,0.611637,0.938013,1.300899,1.082091,0.594231,0.16578,27.058614,40.438992,38.115194,42.41982,46.12844,14.558382,6.754773,0.695591,0.168876,0.39244,0.893582,0.456213,0.323498,6e-05,4.465609,2.140573,6.953641,2.954747,9.584549,1.55346,1.400598,0.799418,0.002682,0.000716,0.003399,6e-06,2e-06,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,60.0,110.0,138.0,148.0,102.0,62.0
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-co_1_dft-no2_1_smi1_1_s_1,2.528568,-1.724834,-1.523698,0.847354,0.427891,-0.6002,-0.27159,480.879487,1303.706959,1935.630942,2019.438685,1771.763919,833.494079,347.918519,32.488,67.807,139.95,157.394,179.81,109.732,56.672,220.437,346.379,767.929,791.117,806.341,320.952,112.006,65.935,0.651,0.326,0.489,0.003,0.001,0.0,37.0,66.0,36.0,38.0,38.0,6.0,4.0,0.256095,0.101813,0.225509,0.023886,0.211631,0.0,0.0,0.782153,0.611637,0.938013,1.300899,1.082091,0.594231,0.16578,27.058614,40.438992,38.115194,42.41982,46.12844,14.558382,6.754773,0.695591,0.168876,0.39244,0.893582,0.456213,0.323498,6e-05,4.465609,2.140573,6.953641,2.954747,9.584549,1.55346,1.400598,0.799418,0.002682,0.000716,0.003399,6e-06,2e-06,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,60.0,110.0,138.0,148.0,102.0,62.0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,6.140094,-4.58774,-6.166791,4.952297,2.541268,1.712677,-0.736262,693.319504,1615.132029,2354.232999,3057.64798,3810.533964,4572.882602,4454.093665,47.215,102.482,167.964,217.985,268.259,356.769,421.698,352.68,670.52,891.289,1110.894,1659.858,2184.301,2055.254,68.892,0.83,0.333,0.168,0.001,0.0,0.0,27.0,16.0,8.0,24.0,6.0,0.0,0.0,0.081635,0.0,0.0,0.054496,0.0,0.0,0.0,0.214524,0.107386,0.28136,0.035102,0.110337,0.0,0.0,12.247841,13.261309,11.211268,6.470126,5.529437,0.0,0.0,0.316353,0.110141,0.244431,0.0,0.0,0.0,0.0,1.817443,0.000251,1.749185,0.0002,1.510283,0.0,0.0,0.857293,0.00037,0.0,0.002593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,116.0,188.0,256.0,304.0,394.0,498.0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,6.140094,-4.58774,-6.166791,4.952297,2.541268,1.712677,-0.736262,693.319504,1615.132029,2354.232999,3057.64798,3810.533964,4572.882602,4454.093665,47.215,102.482,167.964,217.985,268.259,356.769,421.698,352.68,670.52,891.289,1110.894,1659.858,2184.301,2055.254,68.892,0.83,0.333,0.168,0.001,0.0,0.0,27.0,16.0,8.0,24.0,6.0,0.0,0.0,0.081635,0.0,0.0,0.054496,0.0,0.0,0.0,0.214524,0.107386,0.28136,0.035102,0.110337,0.0,0.0,12.247841,13.261309,11.211268,6.470126,5.529437,0.0,0.0,0.316353,0.110141,0.244431,0.0,0.0,0.0,0.0,1.817443,0.000251,1.749185,0.0002,1.510283,0.0,0.0,0.857293,0.00037,0.0,0.002593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,116.0,188.0,256.0,304.0,394.0,498.0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,5.844016,-3.572148,-5.16786,-2.820373,15.652716,-1.883052,-9.449129,649.442029,1516.403886,2313.641456,3007.555854,3732.930798,4393.936266,3896.016497,46.91,102.313,167.517,234.06,321.661,377.546,449.195,322.702,598.584,800.583,1125.33,1607.16,1964.923,1572.899,69.391,0.834,0.334,0.335,0.002,0.0,0.0,21.0,12.0,14.0,22.0,6.0,6.0,0.0,0.087557,0.0,0.0,0.056076,0.0,0.0,0.0,0.286309,0.124026,0.323075,0.364495,0.083323,0.084622,0.0,15.136281,13.342859,17.924558,17.830446,5.575108,5.521691,0.0,0.333535,0.086226,0.191361,0.408776,0.0,0.0,0.0,2.449018,0.000282,2.104322,1.840546,1.665796,1.304248,0.0,0.859333,0.0,0.002039,0.003337,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,112.0,188.0,268.0,368.0,418.0,530.0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,5.844016,-3.572148,-5.16786,-2.820373,15.652716,-1.883052,-9.449129,649.442029,1516.403886,2313.641456,3007.555854,3732.930798,4393.936266,3896.016497,46.91,102.313,167.517,234.06,321.661,377.546,449.195,322.702,598.584,800.583,1125.33,1607.16,1964.923,1572.899,69.391,0.834,0.334,0.335,0.002,0.0,0.0,21.0,12.0,14.0,22.0,6.0,6.0,0.0,0.087557,0.0,0.0,0.056076,0.0,0.0,0.0,0.286309,0.124026,0.323075,0.364495,0.083323,0.084622,0.0,15.136281,13.342859,17.924558,17.830446,5.575108,5.521691,0.0,0.333535,0.086226,0.191361,0.408776,0.0,0.0,0.0,2.449018,0.000282,2.104322,1.840546,1.665796,1.304248,0.0,0.859333,0.0,0.002039,0.003337,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,112.0,188.0,268.0,368.0,418.0,530.0
ir_tbp_1_dft-oxaz_1_dft-py_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,2.813874,-1.725474,-1.478689,1.224896,1.805938,-3.623542,-0.139433,426.954896,1069.595555,1530.014981,1610.178972,1506.300436,1039.288705,630.03646,29.782,63.798,117.156,131.391,148.971,142.409,104.113,194.367,307.932,531.83,520.55,667.199,382.98,200.963,66.423,0.326,0.163,0.326,0.001,0.0,0.0,30.0,32.0,10.0,16.0,12.0,0.0,0.0,0.08665,0.023413,0.0,0.015683,0.077953,0.0,0.0,0.214869,0.115726,0.26601,0.074906,0.086921,0.0,0.0,13.300077,13.907226,11.987334,7.020528,6.725447,0.0,0.0,0.098439,0.05737,0.000777,0.00023,0.0,0.0,0.0,2.486426,0.00034,2.801413,0.0002,1.994603,0.0,0.0,0.817036,0.001265,0.0,0.001446,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,64.0,112.0,138.0,146.0,150.0,130.0
ir_tbp_1_dft-oxaz_1_dft-py_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,2.813874,-1.725474,-1.478689,1.224896,1.805938,-3.623542,-0.139433,426.954896,1069.595555,1530.014981,1610.178972,1506.300436,1039.288705,630.03646,29.782,63.798,117.156,131.391,148.971,142.409,104.113,194.367,307.932,531.83,520.55,667.199,382.98,200.963,66.423,0.326,0.163,0.326,0.001,0.0,0.0,30.0,32.0,10.0,16.0,12.0,0.0,0.0,0.08665,0.023413,0.0,0.015683,0.077953,0.0,0.0,0.214869,0.115726,0.26601,0.074906,0.086921,0.0,0.0,13.300077,13.907226,11.987334,7.020528,6.725447,0.0,0.0,0.098439,0.05737,0.000777,0.00023,0.0,0.0,0.0,2.486426,0.00034,2.801413,0.0002,1.994603,0.0,0.0,0.817036,0.001265,0.0,0.001446,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,64.0,112.0,138.0,146.0,150.0,130.0
ir_tbp_1_dft-nme3_1_dft-sime_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,4.905945,-3.55142,-1.418873,5.279914,0.104793,-11.86323,0.952053,421.848833,1080.952493,1737.787357,2056.665474,1699.145862,984.354239,357.280838,32.536,72.983,134.15,184.343,258.212,200.95,148.81,190.701,286.978,532.287,798.285,579.218,189.109,0.0,65.935,0.325,0.163,0.0,0.0,0.0,0.0,21.0,30.0,20.0,10.0,0.0,0.0,0.0,0.065296,0.024201,0.0,0.0,0.0,0.0,0.0,0.221948,0.155752,0.336319,0.331711,0.0,0.0,0.0,16.057774,20.698956,25.118929,18.08299,0.0,0.0,0.0,0.166384,0.038506,0.083264,0.137864,0.0,0.0,0.0,3.049864,0.000562,5.244418,3.583518,0.0,0.0,0.0,0.808382,0.000899,0.001978,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,74.0,140.0,192.0,288.0,240.0,226.0
ir_tbp_1_dft-nme3_1_dft-sime_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,4.905945,-3.55142,-1.418873,5.279914,0.104793,-11.86323,0.952053,421.848833,1080.952493,1737.787357,2056.665474,1699.145862,984.354239,357.280838,32.536,72.983,134.15,184.343,258.212,200.95,148.81,190.701,286.978,532.287,798.285,579.218,189.109,0.0,65.935,0.325,0.163,0.0,0.0,0.0,0.0,21.0,30.0,20.0,10.0,0.0,0.0,0.0,0.065296,0.024201,0.0,0.0,0.0,0.0,0.0,0.221948,0.155752,0.336319,0.331711,0.0,0.0,0.0,16.057774,20.698956,25.118929,18.08299,0.0,0.0,0.0,0.166384,0.038506,0.083264,0.137864,0.0,0.0,0.0,3.049864,0.000562,5.244418,3.583518,0.0,0.0,0.0,0.808382,0.000899,0.001978,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,74.0,140.0,192.0,288.0,240.0,226.0
